Gene	DE.2008Dataset	DE.2012Dataset	logFC.08	AveExpr.08	t.08	P.Value.08	adj.P.Val.08	B.08	logFC.12	AveExpr.12	t.12	P.Value.12	adj.P.Val.12	B.12	DE.fishercomb	DE.invnorm	I_FC_08	I_FC_12	signFC	DE	DE.fishercomb_adjP	DE.invnorm_adj_P
ACHE	NA	NA	1.06151655903908	0.821415862363664	0.714207298661156	0.487334665685802	0.999381634987826	-4.61446427601473	-0.390425903725145	0.847704546484651	-0.423078118060272	0.676949845259711	0.999904720550955	-4.61291476877744	NA	NA	NA	NA	NA	NA	NA	NA
ACKR3	NA	NA	-2.24273276050584	0.726331887501798	-1.53175941838824	0.148806920036809	0.999381634987826	-4.55364738653352	-0.0422646381251271	0.632565189262065	-0.0743396871364321	0.941510890822185	0.999904720550955	-4.61373813604748	NA	NA	NA	NA	NA	NA	NA	NA
ACLY	NA	NA	0.454943957565442	7.98907330054166	0.448573333421124	0.660895891845161	0.999381634987826	-4.84400383426952	-0.213907009164827	7.88414138790439	-0.392281137007068	0.699180794192637	0.999904720550955	-4.64947200248211	NA	NA	NA	NA	NA	NA	NA	NA
ACMSD	NA	NA	-0.254400565935704	6.26953182873919	-0.398366089261332	0.696625014135166	0.999381634987826	-4.84162672637803	0.00175347327616647	5.50611033973001	0.00347503986270644	0.997263258083817	0.999904720550955	-4.67154529202756	NA	NA	NA	NA	NA	NA	NA	NA
ACO1	NA	NA	-0.41362544720966	9.56342717822034	-0.850969042685843	0.409711806621175	0.999381634987826	-4.72015557115852	-0.0839253801160779	8.87553725298299	-0.322206155478342	0.750786269260817	0.999904720550955	-4.64722493138032	NA	NA	NA	NA	NA	NA	NA	NA
ACO2	NA	NA	-0.301250948293201	6.85985014690609	-0.668503654354403	0.515145156540203	0.999381634987826	-4.7850055184753	-0.573630330155138	6.9536585200329	-1.73148237832655	0.0994395581986184	0.999904720550955	-4.48504080360319	NA	NA	NA	NA	NA	NA	NA	NA
ACOD1	NA	NA	0.0319263612971621	1.92291925288671	0.0230663709276258	0.981936737510793	0.999381634987826	-4.65162485670869	2.22459699338645	0.635119732467724	2.23002403066835	0.0378987459657039	0.999904720550955	-4.53705266196412	NA	NA	NA	NA	NA	NA	NA	NA
ACOT11	NA	NA	-0.312352733056265	1.37915585496695	-0.172561130397729	0.865571360448888	0.999381634987826	-4.63967926898852	-0.198047099814713	3.10244400920875	-0.549483548093	0.589022673614885	0.999904720550955	-4.63212302269298	NA	NA	NA	NA	NA	NA	NA	NA
ACOT13	NA	NA	-0.926538766373503	3.87835488332271	-1.41076886028285	0.181068041731062	0.999381634987826	-4.4918708663637	-0.65843503469062	4.29368750560034	-2.03066537338864	0.0564034533850982	0.999904720550955	-4.42930140506991	NA	NA	NA	NA	NA	NA	NA	NA
ACOT7	NA	NA	0.039660153355397	4.45345356044077	0.0366738695540961	0.971284892676538	0.999381634987826	-4.80723136275092	-0.0905375225499468	4.91290515498689	-0.191276503564609	0.850321697535267	0.999904720550955	-4.66765816342751	NA	NA	NA	NA	NA	NA	NA	NA
ACOT8	NA	NA	-1.31387602300447	-0.15460729506438	-0.755817364704903	0.462817904965857	0.999381634987826	-4.60773291701598	-0.291351557842875	1.28188993070066	-0.717958815956141	0.481447514120588	0.999904720550955	-4.6079872317533	NA	NA	NA	NA	NA	NA	NA	NA
ACOT9	NA	NA	-0.727132657118408	2.8947461540611	-0.922782796350457	0.37241159177908	0.999381634987826	-4.61562983959727	0.237685255694575	3.47613591234712	1.36286635010071	0.188731588227586	0.999904720550955	-4.55460754715469	NA	NA	NA	NA	NA	NA	NA	NA
ACOX1	NA	NA	0.695573517491538	8.6261149604902	1.60025871577436	0.132806635602568	0.999381634987826	-4.3561215617148	0.0476621798548452	8.25531974694095	0.244772965450453	0.809234999081452	0.999904720550955	-4.6531200528073	NA	NA	NA	NA	NA	NA	NA	NA
ACOX2	NA	NA	-0.0311482542096369	6.55442364647356	-0.0543528801423035	0.957454742171861	0.999381634987826	-4.88395331951335	-0.389144352032802	6.40817385914249	-1.17306416951318	0.255150352746026	0.999904720550955	-4.57587732646628	NA	NA	NA	NA	NA	NA	NA	NA
ACOX3	NA	NA	0.109707281325594	5.81064133302508	0.265861757639711	0.794385786318621	0.999381634987826	-4.84948600709119	0.139722307880939	5.69904095111502	0.623704558828553	0.54017794870479	0.999904720550955	-4.6429700708989	NA	NA	NA	NA	NA	NA	NA	NA
ACP1	NA	NA	-0.548804843770106	6.14174088181607	-1.07166361383089	0.302763092399887	0.999381634987826	-4.6274139559741	-0.0772069916151622	6.73974390583806	-0.337990905637426	0.739045880212715	0.999904720550955	-4.65874925747832	NA	NA	NA	NA	NA	NA	NA	NA
ACP2	NA	NA	-0.191620563448762	5.10973456715328	-0.421218922067548	0.680262460305896	0.999381634987826	-4.80341889128493	-0.445673643425994	5.30629474021658	-1.77091744638526	0.0924851685819064	0.999904720550955	-4.46888260884936	NA	NA	NA	NA	NA	NA	NA	NA
ACP5	NA	NA	-1.58082260185342	4.29648912773481	-1.44533720898155	0.171304882066921	0.999381634987826	-4.46909077638297	3.17545144154222	2.90599313147042	2.16700536774478	0.0430412157071682	0.999904720550955	-4.46428606666702	NA	NA	NA	NA	NA	NA	NA	NA
ACP6	NA	NA	0.779298686928875	1.39683196227089	0.766238433951361	0.456799650823238	0.999381634987826	-4.61540704949869	-0.0764292628198714	2.29230335721598	-0.232331174224739	0.818744815511787	0.999904720550955	-4.63261163585807	NA	NA	NA	NA	NA	NA	NA	NA
ACP7	NA	NA	-0.0815545232287942	5.77221617975565	-0.111050852222126	0.913219497628653	0.999381634987826	-4.86326479442448	0.294204853891464	6.14590575366269	0.720859933880487	0.479701055280942	0.999904720550955	-4.63277758747241	NA	NA	NA	NA	NA	NA	NA	NA
ACSF2	NA	NA	0.256041827669319	8.66976676354128	0.415947393533278	0.68402237123855	0.999381634987826	-4.84855145105146	-0.271334166131594	8.46797071894848	-0.669199753164833	0.511353315122418	0.999904720550955	-4.62926564149446	NA	NA	NA	NA	NA	NA	NA	NA
ACSF3	NA	NA	1.47713441642835	0.29543823347815	1.15772720385545	0.26716256687495	0.999381634987826	-4.58608899827304	0.358497973620617	0.987123227920865	0.941157152059283	0.358342081787222	0.999904720550955	-4.59811635631166	NA	NA	NA	NA	NA	NA	NA	NA
ACSL1	NA	NA	-0.36856227117047	7.37431856582282	-0.653787322623645	0.524292430669395	0.999381634987826	-4.79156841736831	-0.518859433559623	8.11289624068146	-1.48978018088572	0.152562790941913	0.999904720550955	-4.53386300134224	NA	NA	NA	NA	NA	NA	NA	NA
ACSL3	NA	NA	-1.28941222884231	6.6717506537943	-2.64545322991978	0.0197491001739519	0.999381634987826	-3.70328798991005	-0.418432015890591	7.50960884031235	-0.862457863501961	0.3991041041931	0.999904720550955	-4.61459717162759	NA	NA	NA	NA	NA	NA	NA	NA
ACSL4	NA	NA	2.17667710040249	1.75770187124497	1.92273346818889	0.0759933689132667	0.999381634987826	-4.48599093376466	0.52508619627281	1.51273088801885	0.887342347717033	0.385899856890561	0.999904720550955	-4.60169113094684	NA	NA	NA	NA	NA	NA	NA	NA
ACSL6	NA	NA	1.50994460931181	0.613544441430887	0.348205128094756	0.733086923874068	0.999381634987826	-4.6273497657605	0.441886722997897	0.166075530832501	0.0971277547591283	0.923633934204944	0.999904720550955	-4.60657255220289	NA	NA	NA	NA	NA	NA	NA	NA
ACSS1	NA	NA	-2.02723864851045	1.99932977870864	-2.2165882593589	0.0444913174637261	0.999381634987826	-4.42465077909269	0.201729132176738	1.93562938703372	0.576339245056192	0.571096156455287	0.999904720550955	-4.61823509887957	NA	NA	NA	NA	NA	NA	NA	NA
ACSS2	NA	NA	-0.30493333345381	4.75634643791633	-0.376976031360698	0.712084380487193	0.999381634987826	-4.79196643185431	0.0670573675579675	4.6135989443719	0.343790471855972	0.734748547386229	0.999904720550955	-4.6596195403285	NA	NA	NA	NA	NA	NA	NA	NA
ACSS3	NA	NA	0.0817157411653465	5.83487849797168	0.0940170039864876	0.926484687439759	0.999381634987826	-4.8606482742472	-0.39477747852192	6.3939604020788	-1.40020881903901	0.177439050616544	0.999904720550955	-4.53991680457586	NA	NA	NA	NA	NA	NA	NA	NA
ACTA1	NA	NA	0.283811975521521	6.00742886300592	0.358018118465569	0.725897409837065	0.999381634987826	-4.84056658532544	0.108631426153102	4.6818200551618	0.339356782385225	0.738033001003992	0.999904720550955	-4.66060230368626	NA	NA	NA	NA	NA	NA	NA	NA
ACTG1	NA	NA	0.0429526848991787	12.1709620508621	0.0409539578039055	0.967935553121416	0.999381634987826	-4.86136351798601	-0.405906476546815	9.93969249457127	-0.564920043115605	0.578684313910903	0.999904720550955	-4.63116929193628	NA	NA	NA	NA	NA	NA	NA	NA
ACTL6A	NA	NA	-1.75489611001008	-1.29406810469238	-0.835794932058174	0.417901091677823	0.999381634987826	-4.60205440844383	-0.625111244863856	1.40958929997521	-0.966542329656843	0.345817573048881	0.999904720550955	-4.59752719147714	NA	NA	NA	NA	NA	NA	NA	NA
ACTL7A	NA	NA	-2.44618476470084	1.4053447245698	-2.28811012851399	0.0389386970855856	0.999381634987826	-4.4571549828861	0.336859820382627	1.0936846618041	0.383231880780903	0.70576748341677	0.999904720550955	-4.61145138869886	NA	NA	NA	NA	NA	NA	NA	NA
ACTN1	NA	NA	0.352279123799645	7.88062399837576	0.791953431387536	0.44216023279977	0.999381634987826	-4.74603997709196	0.0959321899421491	7.06957981570971	0.428750170655136	0.672887635315818	0.999904720550955	-4.65222756351649	NA	NA	NA	NA	NA	NA	NA	NA
ACTN4	NA	NA	-0.246343380060694	6.98470275930541	-0.53095505889933	0.604125280133118	0.999381634987826	-4.82167213078053	0.0209180301393091	7.08153868646517	0.0783851351466522	0.938334681186904	0.999904720550955	-4.66418251000739	NA	NA	NA	NA	NA	NA	NA	NA
ACTR10	NA	NA	0.361056723469159	4.04524311101485	0.581659174589712	0.570436787863154	0.999381634987826	-4.71576227646863	0.130742683193411	3.64086973406001	0.580384963712901	0.568420058363137	0.999904720550955	-4.63644013688326	NA	NA	NA	NA	NA	NA	NA	NA
ACTR1A	NA	NA	-0.433612763218365	0.65029873222547	-0.221907078261892	0.827726989657178	0.999381634987826	-4.63077047230557	-0.324222664641944	3.03891830530543	-0.837330633786779	0.412731570961248	0.999904720550955	-4.61174124744636	NA	NA	NA	NA	NA	NA	NA	NA
ACTR1B	NA	NA	0.541152447665208	4.6840158755136	1.0134228687287	0.328779291850812	0.999381634987826	-4.62864789483892	0.0874919781987496	4.20770005718265	0.378773752539142	0.709021239590285	0.999904720550955	-4.65466652767084	NA	NA	NA	NA	NA	NA	NA	NA
ACTR2	NA	NA	-0.464474480504528	5.78290096509857	-1.20097797093628	0.250525368722297	0.999381634987826	-4.56721185643362	-0.00295729792772034	5.68368898674065	-0.0198355195781346	0.984379728092055	0.999904720550955	-4.67135719330356	NA	NA	NA	NA	NA	NA	NA	NA
ACTR3	NA	NA	-0.994572213113773	5.78605761694079	-1.34274821402338	0.201621644225291	0.999381634987826	-4.49968109089494	-0.209344443746382	6.28683066336986	-0.883038221957323	0.3881629072125	0.999904720550955	-4.61474969369058	NA	NA	NA	NA	NA	NA	NA	NA
ACTR3B	NA	NA	0.911557298331604	0.513115982463764	0.564927440190122	0.581442898325361	0.999381634987826	-4.61928227119077	0.119181034058558	1.86377777185587	0.233164044301597	0.818107297505007	0.999904720550955	-4.62687434105159	NA	NA	NA	NA	NA	NA	NA	NA
ACTR5	NA	NA	-0.392918424969087	4.79750146047442	-0.900467207373299	0.383744071149893	0.999381634987826	-4.67135386915235	0.16638399266132	4.22440547113395	0.623728499631953	0.540162552298715	0.999904720550955	-4.63842406784005	NA	NA	NA	NA	NA	NA	NA	NA
ACTR6	NA	NA	-1.58832292762629	1.52437429257199	-1.0775558330013	0.300218241196586	0.999381634987826	-4.59027004627704	-0.383233472116965	3.27505475646498	-1.49424838496283	0.151400733565811	0.999904720550955	-4.5396181275134	NA	NA	NA	NA	NA	NA	NA	NA
ACTR8	NA	NA	2.29972918719435	2.58031131167427	2.1788242260119	0.0477153539414739	0.999381634987826	-4.41052874833109	-0.362481756670497	2.77914241011965	-1.63484477200573	0.118407543945064	0.999904720550955	-4.53072940231008	NA	NA	NA	NA	NA	NA	NA	NA
ACVR1	NA	NA	0.253508064262648	4.96379003303949	0.593486144377597	0.562724289642878	0.999381634987826	-4.75754371047736	0.236096484246327	4.61265442832928	0.90180823158101	0.378357814272388	0.999904720550955	-4.61204654895339	NA	NA	NA	NA	NA	NA	NA	NA
ACVR1B	NA	NA	0.168630837186206	4.48861448390289	0.286230276201165	0.779072055615477	0.999381634987826	-4.78605297757759	0.0364742888159524	4.41470628671708	0.189369796846384	0.851794994578968	0.999904720550955	-4.66393807835674	NA	NA	NA	NA	NA	NA	NA	NA
ACVR1C	NA	NA	0.470706313474253	5.81197270384366	0.856711551943219	0.406640561755621	0.999381634987826	-4.707836248114	-0.0799371919992555	5.47821350572728	-0.24892773003965	0.806066011186711	0.999904720550955	-4.66697063694484	NA	NA	NA	NA	NA	NA	NA	NA
ACVR2A	NA	NA	0.381942870846878	5.2706507198437	0.819994177640778	0.42654203256146	0.999381634987826	-4.70650709956639	-0.0949427087862522	5.76131714922441	-0.373600072427462	0.712804436061432	0.999904720550955	-4.66087794547069	NA	NA	NA	NA	NA	NA	NA	NA
ACVR2B	NA	NA	-0.173147420092713	3.38293303168687	-0.25277135510224	0.804274901401419	0.999381634987826	-4.71017393587419	-0.427248265476574	4.71630721327297	-0.954628952920221	0.351657446992768	0.999904720550955	-4.60594182049088	NA	NA	NA	NA	NA	NA	NA	NA
ACVRL1	NA	NA	-0.343715109702754	1.97070447145258	-0.282924332374059	0.781551273277571	0.999381634987826	-4.6495095631542	-0.07399167936426	1.32551232248759	-0.178940747287917	0.859863182444448	0.999904720550955	-4.62124164622385	NA	NA	NA	NA	NA	NA	NA	NA
ACY1	NA	NA	0.0901974416964614	4.80081693489786	0.142093550127445	0.889116911608814	0.999381634987826	-4.81702300276604	0.0885356558218027	5.17912019029798	0.503285036549855	0.620501677706053	0.999904720550955	-4.65271784051293	NA	NA	NA	NA	NA	NA	NA	NA
ACY3	NA	NA	2.8302376555007	0.594624508970146	1.1972463099469	0.251928345583197	0.999381634987826	-4.58272995934057	-1.04504483166883	2.65808385704782	-2.89814997411995	0.00916248333588238	0.999904720550955	-4.37340748175996	NA	NA	NA	NA	NA	NA	NA	NA
ACYP1	NA	NA	-1.13091862944231	1.23972124570852	-0.732495221730665	0.476464023167747	0.999381634987826	-4.61628570864593	0.105679076811134	2.50426092801178	0.323238460996796	0.750016516471361	0.999904720550955	-4.63353608702015	NA	NA	NA	NA	NA	NA	NA	NA
ACYP2	NA	NA	-1.87158338669683	0.0131873239193102	-1.32019981634271	0.208840440192495	0.999381634987826	-4.57597318956041	-0.263872622215464	0.922502321850084	-0.611813658400163	0.547854221800106	0.999904720550955	-4.60916585396099	NA	NA	NA	NA	NA	NA	NA	NA
ADA	NA	NA	-0.509616014226702	1.73778537637212	-0.457778669669524	0.654434264664086	0.999381634987826	-4.63807979862214	0.324795455539129	2.17426631324703	0.691275179058422	0.497685085315687	0.999904720550955	-4.61511269730276	NA	NA	NA	NA	NA	NA	NA	NA
ADAD1	NA	NA	NA	NA	NA	NA	NA	NA	0.247852275584962	-0.513967982575293	0.389210483282102	0.701413125849285	0.999904720550955	-4.60352283386678	NA	NA	NA	NA	NA	NA	NA	NA
ADAD2	NA	NA	2.48026887598844	0.801273995477294	1.60779316218377	0.131140575884264	0.999381634987826	-4.54600941538445	-0.941774644685619	1.6496242028163	-1.37072351260088	0.186309121221323	0.999904720550955	-4.57245464355411	NA	NA	NA	NA	NA	NA	NA	NA
ADAL	NA	NA	1.87050849458367	1.91001041793422	1.75076156440854	0.102795385163383	0.999381634987826	-4.50663795758262	-0.218536632908555	2.36833739895631	-0.703374809146108	0.49028340907614	0.999904720550955	-4.61600638149762	NA	NA	NA	NA	NA	NA	NA	NA
ADAM10	NA	NA	0.026822064219214	6.3077518467831	0.0712316835964032	0.94426383671829	0.999381634987826	-4.87586033317237	0.32891685220776	6.3201291340987	1.66704232122871	0.111772006302028	0.999904720550955	-4.49209378995847	NA	NA	NA	NA	NA	NA	NA	NA
ADAM11	NA	NA	-2.79912131468043	-0.888302904269799	-1.2812250195074	0.221808642012125	0.999381634987826	-4.58166589608823	-0.771968987268094	1.89209549110838	-1.58957761017623	0.128298013337755	0.999904720550955	-4.55251175858025	NA	NA	NA	NA	NA	NA	NA	NA
ADAM12	NA	NA	NA	NA	NA	NA	NA	NA	1.13872187649709	-1.44084399273453	1.85334180698125	0.0793003709397865	0.999904720550955	-4.58314108645675	NA	NA	NA	NA	NA	NA	NA	NA
ADAM17	NA	NA	0.172829697769473	5.12622550168866	0.349113567770076	0.732420242669018	0.999381634987826	-4.81265954636017	0.0584348306027299	5.13378661498771	0.263390802918811	0.795061645166595	0.999904720550955	-4.66611462410771	NA	NA	NA	NA	NA	NA	NA	NA
ADAM22	NA	NA	-3.07728804364547	-0.762856459122783	-1.86692505816309	0.0839059672906226	0.999381634987826	-4.54565708304782	0.0653704029987565	-0.196846057190379	0.129669646815333	0.898179655716614	0.999904720550955	-4.60754463966045	NA	NA	NA	NA	NA	NA	NA	NA
ADAM9	NA	NA	0.680811979222257	5.80529641254128	1.69206964188692	0.1137050011495	0.999381634987826	-4.31501210307147	0.236194103038446	5.19560514795738	1.3016003579349	0.208489039699177	0.999904720550955	-4.5548672410635	NA	NA	NA	NA	NA	NA	NA	NA
ADAMTS1	NA	NA	-0.400077915250357	3.514429529218	-0.501030505152084	0.624465698209273	0.999381634987826	-4.69125097223222	0.728549093247586	3.5286013707256	1.24870954025813	0.226816495883699	0.999904720550955	-4.56927609455127	NA	NA	NA	NA	NA	NA	NA	NA
ADAMTS10	NA	NA	0.823991736360178	2.04754210793154	0.525605199689858	0.607737311632795	0.999381634987826	-4.64127699744529	-0.407615825534988	3.20543853801787	-0.902495654448981	0.378001868550524	0.999904720550955	-4.60672431353294	NA	NA	NA	NA	NA	NA	NA	NA
ADAMTS13	NA	NA	0.39682562445881	6.22502380274611	0.667341736421251	0.515864000834811	0.999381634987826	-4.77706694756976	0.100827158638065	6.32409641830884	0.354992578626575	0.726473523535569	0.999904720550955	-4.65992249974334	NA	NA	NA	NA	NA	NA	NA	NA
ADAMTS17	NA	NA	0.203668409586033	-0.149550505473002	0.133263626948699	0.895962236849174	0.999381634987826	-4.62419209181522	-0.0260134653597165	2.40456690482749	-0.084741944152746	0.933345909474355	0.999904720550955	-4.63616717569883	NA	NA	NA	NA	NA	NA	NA	NA
ADAMTS19	NA	NA	-0.369819340222474	-1.21663959430398	-0.223925738944564	0.826187599848861	0.999381634987826	-4.61812610340442	-0.754785450399019	-0.207966682568391	-1.02882620704559	0.316377212829873	0.999904720550955	-4.59459860278986	NA	NA	NA	NA	NA	NA	NA	NA
ADAMTS2	NA	NA	0.399870586779678	2.09962826542749	0.428045484013989	0.675406577507881	0.999381634987826	-4.64740133958092	-0.283484443557855	1.03191153256612	-0.510528829131838	0.615513741498877	0.999904720550955	-4.61192817879278	NA	NA	NA	NA	NA	NA	NA	NA
ADAMTS3	NA	NA	NA	NA	NA	NA	NA	NA	0.234247229028024	-1.11206279939863	0.333178661976348	0.742618332895787	0.999904720550955	-4.60144019116751	NA	NA	NA	NA	NA	NA	NA	NA
ADAMTS4	NA	NA	2.67432526447665	0.015238575030352	1.69454380008552	0.113225322943067	0.999381634987826	-4.5472326632963	0.938860222154877	-0.28753821323764	0.813714037420981	0.4258079510553	0.999904720550955	-4.59877567610022	NA	NA	NA	NA	NA	NA	NA	NA
ADAMTS5	NA	NA	0.569298097356914	0.494761571866958	0.34641038933569	0.734404697583695	0.999381634987826	-4.62589151053912	0.464363217332281	0.294573674123759	0.692241640370096	0.497091522046778	0.999904720550955	-4.60360021261924	NA	NA	NA	NA	NA	NA	NA	NA
ADAMTS6	NA	NA	1.01563867817191	3.74141417213339	1.05451927703303	0.310258580019473	0.999381634987826	-4.59841788332867	-0.273842929396098	5.12573802572878	-0.687328655063045	0.500113112149469	0.999904720550955	-4.63682522303308	NA	NA	NA	NA	NA	NA	NA	NA
ADAMTS7	NA	NA	0.21730671852686	5.4371080601387	0.333949411652576	0.743577933974775	0.999381634987826	-4.82759225898474	-0.451017009709154	5.57239124613313	-1.22881590450487	0.234022837402159	0.999904720550955	-4.5667242863636	NA	NA	NA	NA	NA	NA	NA	NA
ADAMTS9	NA	NA	-1.54685597198103	-0.779782436149406	-0.659282175201663	0.520866149376219	0.999381634987826	-4.60932891838833	-0.517780581909537	1.44415510915167	-0.866333810464931	0.397028329044207	0.999904720550955	-4.6024584115307	NA	NA	NA	NA	NA	NA	NA	NA
ADAMTSL1	NA	NA	-0.903207629030925	-0.559991371683935	-0.465746131804981	0.648864745557983	0.999381634987826	-4.61619113323107	1.14664068348259	-0.202105140893505	1.54865965186579	0.137826021721564	0.999904720550955	-4.57980145561436	NA	NA	NA	NA	NA	NA	NA	NA
ADAMTSL2	NA	NA	1.43414444538757	1.67722239508576	1.21188387974778	0.246459970079824	0.999381634987826	-4.57607618177639	0.385299311038567	2.44892699234785	0.927872010364093	0.36501810511545	0.999904720550955	-4.60213084406752	NA	NA	NA	NA	NA	NA	NA	NA
ADAMTSL3	NA	NA	-0.177372268301265	5.2424015507531	-0.221394166548075	0.828118243653475	0.999381634987826	-4.83652043941115	0.145891735794224	5.59013101459453	0.443427990966631	0.662423670916097	0.999904720550955	-4.65700413364674	NA	NA	NA	NA	NA	NA	NA	NA
ADAMTSL4	NA	NA	0.0275707196219806	1.78635013084192	0.0175792321653408	0.986233163078361	0.999381634987826	-4.65153455716682	0.139774835949981	3.08016077666885	0.2657142315254	0.793297873724065	0.999904720550955	-4.64337904620115	NA	NA	NA	NA	NA	NA	NA	NA
ADAMTSL5	NA	NA	0.895987104176168	0.543050126231172	0.638415442620904	0.533945511108858	0.999381634987826	-4.61644566705449	-0.0796756198256519	1.85409458123529	-0.185579292424686	0.85472554141968	0.999904720550955	-4.62744912256326	NA	NA	NA	NA	NA	NA	NA	NA
ADAP1	NA	NA	0.0110218023886961	5.97747172166107	0.0189620087615286	0.985150402596489	0.999381634987826	-4.87144500817075	0.0184957800835107	6.03998373057895	0.0405582092168858	0.968067826558971	0.999904720550955	-4.67013643703347	NA	NA	NA	NA	NA	NA	NA	NA
