Gene	DE.2008Dataset	DE.2012Dataset	logFC.08	AveExpr.08	t.08	P.Value.08	adj.P.Val.08	B.08	logFC.12	AveExpr.12	t.12	P.Value.12	adj.P.Val.12	B.12	DE.fishercomb	DE.invnorm	HM_FC_08	HC_Meadow_FC_12	signFC	DE	DE.fishercomb_adjP	DE.invnorm_adj_P
ABCB11	NA	NA	-0.319150130946952	8.50351246879954	-0.827901000542974	0.422203592839877	0.855556628146911	-6.33127370282886	0.00756828142339394	8.32387198543597	0.0418178473829417	0.967076690764633	0.990833065276849	-6.2955469590581	NA	NA	NA	NA	NA	NA	NA	NA
ABCB6	NA	NA	-0.0914988114130697	4.78647177132883	-0.223781319039349	0.826297706888354	0.960393929098931	-6.4216705152272	0.0230331178982963	4.91112218686354	0.109721608603021	0.913771427268384	0.978019392339245	-6.40319879383593	NA	NA	NA	NA	NA	NA	NA	NA
ABCB7	NA	NA	-0.351323810371094	5.77457697413341	-1.388554901255	0.187581728536301	0.722458712702349	-5.65352733842748	-0.0892496599677806	5.19854308172972	-0.743616174668474	0.466132029221398	0.78373715062528	-6.13716364769352	NA	NA	NA	NA	NA	NA	NA	NA
ABCC10	NA	NA	-1.59495120177289	0.383699867899082	-1.35353680165746	0.198240096924498	0.729489405719201	-4.71033737466413	-0.947193412632812	1.64324930051338	-3.95952859080064	0.000829191076469846	0.0388981162206353	-0.458378363493432	NA	NA	NA	NA	NA	NA	NA	NA
ABCC2	NA	NA	-0.911485775585563	8.8698352578569	-2.97066741762151	0.0105178905164321	0.583918368460886	-3.1113264933515	0.04414416936691	7.75995387608865	0.294821924099157	0.771301176017142	0.934038523461713	-6.28049874131039	NA	NA	NA	NA	NA	NA	NA	NA
ABCC3	NA	NA	2.89031671716319	3.38424467497379	2.92780600958587	0.0114330295336661	0.586717343968643	-2.64128078499607	-0.282063603929698	3.39552025981633	-1.17395652300618	0.254801246343132	0.623961866599077	-5.58818404514643	NA	NA	NA	NA	NA	NA	NA	NA
ABCC4	NA	NA	-2.04949286060541	-0.369455245130348	-1.47677112918386	0.162812002941226	0.701753318127057	-4.51052119347217	-0.831225484133218	0.729929629670368	-2.13505547217703	0.0458847592263948	0.292724959675286	-3.84380823866664	NA	NA	NA	NA	NA	NA	NA	NA
ABCC5	NA	NA	0.637134048704031	8.56694293500102	1.2025394277534	0.249940121495005	0.769190429226768	-5.95457820593613	-0.026956626950577	7.81882227199321	-0.0749325542773067	0.941045347867894	0.9834178142625	-6.3218574703255	NA	NA	NA	NA	NA	NA	NA	NA
ABCC6	NA	NA	0.443015677946448	6.88882674037507	1.28796799525337	0.219520034775897	0.742211644801832	-5.83890997168783	-0.239875628317274	7.00085780853832	-1.02999484263097	0.315842286708425	0.679440634706954	-5.84384016937421	NA	NA	NA	NA	NA	NA	NA	NA
ABCC8	NA	NA	2.14569926059433	2.67807694962571	1.81520779188967	0.0918937601263266	0.65099123092359	-4.300783142832	0.320573191141376	3.11867695518159	0.966963736339004	0.345612230169522	0.701636234826515	-5.75761931741431	NA	NA	NA	NA	NA	NA	NA	NA
ABCC9	NA	NA	2.27784859963659	1.14898113342793	1.84721917763718	0.0868728361126836	0.645348123640953	-4.14091473988094	-0.277508449214693	1.48930832369021	-0.827528993509673	0.41812723637922	0.754812705175763	-5.58942511161183	NA	NA	NA	NA	NA	NA	NA	NA
ABCD1	NA	NA	0.561491559010311	5.89100172932867	1.84916573401168	0.0865756223547886	0.645156323554011	-4.99271833252361	0.589841032561096	5.44087809995322	3.12803561398648	0.00549795149658049	0.104069018106872	-2.39095077335298	NA	NA	NA	NA	NA	NA	NA	NA
ABCD2	NA	NA	-1.5384071270099	-1.10922783989035	-0.887024512584056	0.390683174514955	0.841030814067038	-4.99013345640846	-0.152588284052744	-1.03306658363498	-0.240152157305249	0.812763425349775	0.947849538012558	-5.43683096782227	NA	NA	NA	NA	NA	NA	NA	NA
ABCD3	NA	NA	-0.270165152472843	6.62649749125294	-0.781890967572342	0.447852823593075	0.864290666667175	-6.34501173212208	-0.125071844516191	6.77892649240882	-0.665342364894061	0.513763222954342	0.81197757102103	-6.15607218182112	NA	NA	NA	NA	NA	NA	NA	NA
ABCD4	NA	NA	-0.758077079569014	4.04278767014231	-1.71323028258055	0.109659515184622	0.665371361053629	-4.93736484132701	-0.360390566672428	4.42635102235268	-1.6615975235808	0.112871377179096	0.439861230658288	-5.06094694005863	NA	NA	NA	NA	NA	NA	NA	NA
ABCE1	NA	NA	-0.372608284426581	6.71351746187624	-1.0940444468755	0.29318137380533	0.793800280424218	-6.05934276081567	-0.0310447980806359	6.37540672614887	-0.176790532001643	0.861528643488535	0.963787875167099	-6.37382451766526	NA	NA	NA	NA	NA	NA	NA	NA
ABCF2	NA	NA	0.219816322348211	4.19570523055402	0.28233809057969	0.781991171461065	0.948332124128235	-6.22972626417229	-0.477132181542568	4.53427129261959	-1.87538956086672	0.076065515554005	0.36957482068981	-4.74492629033671	NA	NA	NA	NA	NA	NA	NA	NA
ABCF3	NA	NA	0.564281188015023	3.31181691193744	1.25344428453297	0.231438928796099	0.753516699151277	-5.28729321413255	0.630016417241475	3.13537987691431	3.08630355545453	0.00603571651602666	0.108200528003454	-2.36846264755358	NA	NA	NA	NA	NA	NA	NA	NA
ABHD1	NA	NA	0.0965299034662497	3.47964025480079	0.174725689176717	0.863903344325406	0.970044820226273	-6.11549306005325	-0.310713311692524	3.62453290557521	-1.50377733208872	0.148946825391681	0.492541621729456	-5.20607887004926	NA	NA	NA	NA	NA	NA	NA	NA
ABHD10	NA	NA	-1.48681899169499	1.64941413999155	-1.12962066013969	0.278420388618094	0.787407694800371	-5.03193073060083	-0.177301891152786	3.17675083209135	-1.21836648860788	0.237877612677493	0.606806330364988	-5.53306680322744	NA	NA	NA	NA	NA	NA	NA	NA
ABHD11	NA	NA	-0.108980874731116	2.17689096287289	-0.140814386454597	0.89010801553812	0.976312374446976	-5.82415270596858	-0.0673576672629217	2.05654426613449	-0.257519590777433	0.799523649330549	0.945120037737639	-6.02690619824682	NA	NA	NA	NA	NA	NA	NA	NA
ABHD12	NA	NA	-1.10890439605079	3.96247672429507	-2.22873716364274	0.0434983700887234	0.63866653638743	-4.08212578399064	0.0819583672377791	4.76305990473871	0.327042295230788	0.747182460673091	0.925391724807641	-6.33850668279431	NA	NA	NA	NA	NA	NA	NA	NA
ABHD13	NA	NA	-0.0459527016140604	2.5249122357591	-0.0754881049140945	0.940939942996496	0.9877417338097	-5.84144595964964	-0.0570938314744387	3.16451833687301	-0.440994335067968	0.664153808490126	0.886377842441598	-6.14554416699909	NA	NA	NA	NA	NA	NA	NA	NA
ABHD16A	0	1	-0.380554031607077	2.46827751843145	-0.478740469681535	0.639828191860611	0.916828398273065	-5.61328249684581	-0.724678103958599	2.79589192838326	-4.61776135574001	0.000184133134039557	0.0181778504178078	0.900713430046019	1	0	-0.380554031607077	-0.724678103958599	-1	0	0.0434898262789141	0.0870207560633276
ABHD17A	NA	NA	0.191955126999653	5.05513512710057	0.469870233137382	0.645990411990418	0.918328836441636	-6.36584281794227	0.449372280227741	4.32277996352532	3.36903556219871	0.00319401711825797	0.0798247901864911	-1.86198479762989	NA	NA	NA	NA	NA	NA	NA	NA
ABHD17B	NA	NA	-0.448808659883906	3.59743111044275	-0.803167853227414	0.435870602573527	0.859573915293745	-5.89069699808038	0.0508705053642906	4.05044754032991	0.265413073194758	0.79352642619695	0.942827335371138	-6.32100854429351	NA	NA	NA	NA	NA	NA	NA	NA
ABHD17C	NA	NA	0.0206596633392579	2.9336034589559	0.0378525926013065	0.970362435781686	0.993480638047481	-5.94795867128304	0.467542930933766	3.19145677899859	3.16858293419517	0.00502025077032883	0.101042174151486	-2.19430369066781	NA	NA	NA	NA	NA	NA	NA	NA
ABHD18	NA	NA	-0.588040112334931	3.9555619381945	-1.33276154781039	0.204793473378226	0.734971598410446	-5.3720288776511	-0.340365426908461	3.63213758479563	-1.20239014930497	0.243864572670554	0.613075378939247	-5.60918682252786	NA	NA	NA	NA	NA	NA	NA	NA
ABHD2	NA	NA	-0.93484859183649	6.4391851649776	-2.30421398522839	0.0377820898276396	0.63866653638743	-4.2961981486324	-0.155255623873916	6.15454952902528	-0.794668044860763	0.436541695608808	0.767957738865512	-6.08231502060773	NA	NA	NA	NA	NA	NA	NA	NA
ABHD4	NA	NA	-0.133472113658543	5.29070679050804	-0.235096268241029	0.817682814695843	0.958255629882706	-6.50191409717612	0.101288604432084	4.69981672420445	0.456574053567424	0.653111668615475	0.881835188041721	-6.29576749452503	NA	NA	NA	NA	NA	NA	NA	NA
ABHD5	NA	NA	-0.00422656038688185	3.12696230567187	-0.00641599109271095	0.994975199183501	0.998790790976459	-5.99217172651736	-0.00286287809909691	4.3827545470358	-0.00791966521156555	0.993762981690297	0.997981460596567	-6.37859366203474	NA	NA	NA	NA	NA	NA	NA	NA
ABI1	NA	NA	0.55213636698223	5.07623316314384	1.88951036301683	0.0806181657969216	0.645156323554011	-4.81948800861878	0.556172513375705	5.48337466395902	2.19574930250447	0.0406213088956437	0.276381946569087	-4.21932581086376	NA	NA	NA	NA	NA	NA	NA	NA
ABI3	NA	NA	0.905995839012447	-0.190132329450777	0.587158433984744	0.566843677149059	0.902399672004654	-5.21065009164074	0.317988622782597	0.400845279854721	0.778832236657073	0.445593296062001	0.771754139822956	-5.40985191050481	NA	NA	NA	NA	NA	NA	NA	NA
ABI3BP	NA	NA	2.95443441101263	1.76259227092824	3.10028391988048	0.00816916710829264	0.553710498613356	-2.36083319444517	-0.122196759726446	1.78878232532722	-0.356865896745661	0.725093023933266	0.914509476348624	-5.91700237183731	NA	NA	NA	NA	NA	NA	NA	NA
ABITRAM	NA	NA	0.935334589131501	1.93286737398609	0.807807162817715	0.433285530749303	0.859054621449861	-5.29449531934858	-0.111677990736473	2.9612906669943	-0.710001484285721	0.486256922563182	0.796552767401003	-5.95219173314045	NA	NA	NA	NA	NA	NA	NA	NA
ABL1	NA	NA	1.39773128957594	3.56974605799969	1.71667690551893	0.109012723729559	0.664708007920738	-4.68470989579327	0.393060729730555	3.65326304027314	2.62138145769674	0.0167263974660484	0.181806615525198	-3.33043964983349	NA	NA	NA	NA	NA	NA	NA	NA
ABL2	NA	NA	0.581353003637656	3.46652868537917	1.18902892923653	0.255039315825349	0.771975079402894	-5.41414572995517	0.381439476137742	2.97541905146939	1.74883824967267	0.0963251311336412	0.410429784670797	-4.79213672757997	NA	NA	NA	NA	NA	NA	NA	NA
ABLIM1	NA	NA	0.349104757330559	6.11901695288786	0.615755296576528	0.548356114393992	0.896947681259889	-6.42664110267589	0.0209924764823803	6.38810991140764	0.0926558656287408	0.927139101463509	0.980320456602716	-6.39519945200397	NA	NA	NA	NA	NA	NA	NA	NA
ABLIM2	NA	NA	0.226681466510726	6.10842057646209	0.44932364916646	0.660368146916029	0.921186850189267	-6.51535193520138	-0.303556334905096	5.72238106626825	-1.53370725922469	0.141451689071069	0.482325740570966	-5.2773907082446	NA	NA	NA	NA	NA	NA	NA	NA
ABLIM3	NA	NA	0.0651742418081552	0.52854584007426	0.0526814023986657	0.958761787506439	0.991385635621322	-5.47618326979681	0.533982204451551	2.83954194009128	0.745072322528697	0.465271657513364	0.78373715062528	-5.88873332500864	NA	NA	NA	NA	NA	NA	NA	NA
ABRACL	NA	NA	0.0260093375948769	2.08468373149294	0.0274813730219045	0.978480211750239	0.995836173506543	-5.68677569568856	-0.202144417547454	3.89149821402597	-0.676680695937024	0.506697809910861	0.80779453102338	-6.09626229550289	NA	NA	NA	NA	NA	NA	NA	NA
ABRAXAS1	NA	NA	0.733692971468682	3.74143227514896	1.19751765166309	0.251826124917974	0.770540871736541	-5.34249171203735	0.331101896362672	4.26089003379371	1.20057586569612	0.244551621727707	0.614000630217855	-5.65752068736196	NA	NA	NA	NA	NA	NA	NA	NA
ABRAXAS2	NA	NA	-0.162445396573087	3.92890886800201	-0.362104184418662	0.722911619687662	0.934258345807406	-6.22140658045689	0.0474471774941958	3.98379609796092	0.386259105783651	0.703561371844832	0.906927966298188	-6.26936130119788	NA	NA	NA	NA	NA	NA	NA	NA
ABT1	NA	NA	-0.614570632365016	1.60277484095748	-0.888422805077908	0.389957438310082	0.840692973243592	-5.28757025392495	0.359487138555119	1.8428944587997	2.05396005292217	0.0538838399728595	0.312413698131111	-4.15224136215706	NA	NA	NA	NA	NA	NA	NA	NA
ABTB1	NA	NA	-0.389271128320638	5.64243531311219	-1.26193271232631	0.22846182934489	0.751756644888928	-5.78679616438912	-0.159199825175581	5.70348909661753	-0.671397614897205	0.509983053884981	0.809986041661747	-6.18696568737001	NA	NA	NA	NA	NA	NA	NA	NA
ABTB2	NA	NA	2.88087360351408	-0.548435501597625	2.46997711425847	0.0276278299676787	0.63284343146154	-3.33520653215574	1.25846038591582	-1.04171728175917	1.92349886833995	0.0694076552077224	0.352780094156574	-3.98398077241478	NA	NA	NA	NA	NA	NA	NA	NA
ACAA1	NA	NA	0.211202553770153	6.38020811585383	0.722943331769059	0.482123272427688	0.878402788735722	-6.38651066928283	-0.0620283236587023	7.77037622285208	-0.186204623128027	0.854241930131746	0.961438566037376	-6.31517539780528	NA	NA	NA	NA	NA	NA	NA	NA
ACAA2	NA	NA	-0.293232706180948	6.74495763646903	-0.950837127329592	0.358495892139929	0.825305193316728	-6.20946582507377	0.0889491721204472	6.90090488222133	0.284381048889077	0.779169626726329	0.937397611445333	-6.33981124020323	NA	NA	NA	NA	NA	NA	NA	NA
ACACA	NA	NA	0.618475461292809	8.03502425782095	1.67717521083415	0.116630485471703	0.66960041900648	-5.33308935607265	0.167516926592559	7.6407308478915	0.397167350424319	0.695634360935492	0.904054271819289	-6.25520039312724	NA	NA	NA	NA	NA	NA	NA	NA
ACACB	NA	NA	0.616382040299797	2.80388417616776	0.535608814217861	0.600991998831146	0.910478157662658	-5.69654462684826	-0.395784152495914	3.59196240657959	-1.10755286977037	0.281768299857948	0.648826924405625	-5.66748373965028	NA	NA	NA	NA	NA	NA	NA	NA
ACAD10	NA	NA	-0.449587252268776	5.51044692814342	-1.41047579345997	0.181152743637057	0.719616765412248	-5.58730482830445	-0.300229959584482	5.50696205658635	-1.6904212436094	0.107154624430469	0.429779984757116	-5.05385468640528	NA	NA	NA	NA	NA	NA	NA	NA
ACAD11	NA	NA	-0.16048051121624	2.53710435142156	-0.0780677251154993	0.938926038721135	0.986945171589548	-5.62380851200138	-0.108919611255532	4.7790779193468	-0.243739365866246	0.810023889984871	0.947627279891397	-6.37224947702675	NA	NA	NA	NA	NA	NA	NA	NA
ACAD8	NA	NA	-1.06196841628919	3.70635982110078	-1.87136035369127	0.0832509186062032	0.645156323554011	-4.46580715467952	0.289696263146516	3.4945141170538	1.24301920585093	0.228860131102807	0.597121777607053	-5.55380134082162	NA	NA	NA	NA	NA	NA	NA	NA
ACAD9	NA	NA	-2.53068607728199	3.57672839304207	-1.80912871446268	0.0928761016067999	0.65099123092359	-4.47634061978381	-0.384638249113726	4.50383750885932	-1.58621111674263	0.129060511350293	0.462841013741568	-5.18861080064281	NA	NA	NA	NA	NA	NA	NA	NA
ACADL	NA	NA	-1.09556240349963	4.40322402992623	-1.33166248783428	0.205144999305037	0.734971598410446	-5.48543309890784	-0.0383950685989687	5.34241049643096	-0.25475943549691	0.801623767863469	0.945909217875535	-6.38326792425814	NA	NA	NA	NA	NA	NA	NA	NA
ACADM	NA	NA	-0.417675803892354	7.08287734716999	-1.13355608650374	0.276822729545676	0.787407694800371	-6.02855192021454	-0.416056748839005	7.07188135642751	-3.03115966358176	0.00682517980441849	0.113341967500073	-2.55270061178847	NA	NA	NA	NA	NA	NA	NA	NA
ACADS	NA	NA	-0.45253710715169	8.3427221535441	-0.999603798567426	0.335183394846323	0.813104872352382	-6.17669903110166	-0.059003501213768	8.25664522190179	-0.328778810030948	0.745889889572679	0.925213769677095	-6.24633728556428	NA	NA	NA	NA	NA	NA	NA	NA
ACADSB	NA	NA	-0.548396047358187	5.68955494672011	-0.947529310549779	0.36011747798143	0.825596970122225	-6.13149278662249	0.348541538478271	6.17046096465656	1.87969007065755	0.0754482540766282	0.36758735806206	-4.74598131531789	NA	NA	NA	NA	NA	NA	NA	NA
ACADVL	NA	NA	-0.0436023161214614	7.13298776586028	-0.0935723881136995	0.926831257675983	0.984286252202905	-6.67116750556348	-0.222659099180865	7.58053875367061	-0.904998622719141	0.376707720977239	0.725532817175493	-5.9229714251815	NA	NA	NA	NA	NA	NA	NA	NA
ACAP2	NA	NA	-0.185370962489438	5.7031837739031	-0.316713358601685	0.756333292874116	0.942225868813621	-6.52804993142597	0.141925931038473	6.03675117680826	1.11767524288503	0.277527183687869	0.645539717030614	-5.78677567263062	NA	NA	NA	NA	NA	NA	NA	NA
ACAP3	NA	NA	0.880223610162014	1.35777194773992	0.823561730489407	0.424580952737732	0.856078853211533	-5.21209152039243	0.530915320284678	1.46463199834063	1.74108683061325	0.0977055287016931	0.412370784228808	-4.54138541447913	NA	NA	NA	NA	NA	NA	NA	NA
ACAT1	NA	NA	-0.255365210168968	7.88801642168957	-0.82760386541635	0.422366106688611	0.855556628146911	-6.33296398041956	-0.14977469535202	7.70559601821413	-0.974289209676982	0.342056085521446	0.699675601723599	-5.85661766378414	NA	NA	NA	NA	NA	NA	NA	NA
ACBD3	NA	NA	-0.265288089482815	5.00342407733347	-0.881640240047092	0.393486234870628	0.84237147938276	-6.10321997821219	0.186497590328199	5.05680492106026	1.04479297761339	0.30912410928333	0.672730508150461	-5.86984261134331	NA	NA	NA	NA	NA	NA	NA	NA
ACBD4	NA	NA	-0.37398218021596	3.52409620152703	-0.580591127954226	0.57113603047317	0.903042023314958	-5.91139740491637	-0.575076743070045	4.30962587948762	-1.32474604095245	0.200842091658844	0.563750137739159	-5.50743637574912	NA	NA	NA	NA	NA	NA	NA	NA
ACBD5	NA	NA	-0.256579338057085	5.9398117076135	-0.787573553709774	0.444632349891977	0.86330028470111	-6.29906324765492	0.322839862086862	6.77038885177478	1.43334609172491	0.167879006771214	0.520555140102688	-5.38375483631229	NA	NA	NA	NA	NA	NA	NA	NA
ACBD6	NA	NA	-0.424763120026041	1.82073547343568	-0.498267966548054	0.626360012578732	0.915887669297004	-5.48919932940261	0.239118453350885	2.79051160031946	0.946089282772989	0.355884830120656	0.711226194389661	-5.74648619997317	NA	NA	NA	NA	NA	NA	NA	NA
ACBD7	NA	NA	-2.46801719219265	1.65897393479435	-2.0916920449699	0.0560053743405192	0.645112450835851	-3.88088981627757	0.362840554005349	3.87088404071076	0.588939460184514	0.562782967149934	0.840021952861384	-6.17783013293592	NA	NA	NA	NA	NA	NA	NA	NA
ACCS	NA	NA	-0.0189249460773935	7.15024388391554	-0.0425593106737037	0.966679459659819	0.993370347882586	-6.67585326484482	-0.821956931269623	7.90397410602526	-2.77562320927571	0.0119839047500924	0.149920808303377	-3.04713898619789	NA	NA	NA	NA	NA	NA	NA	NA
ACE	NA	NA	-0.392664740522279	1.77444177453238	-0.209373473084841	0.837301142980186	0.962591855824927	-5.49711492744363	-0.00376931584538198	2.17680908581906	-0.00966621632787597	0.992387551508278	0.997237457757517	-6.05732923223068	NA	NA	NA	NA	NA	NA	NA	NA
ACE2	NA	NA	-2.07409818243159	2.28829452556702	-1.39880825448197	0.184551588305892	0.722129598652592	-4.78619148003884	-0.63702071840474	2.77328429606098	-1.6276815517105	0.119928344600488	0.450816864008763	-4.89985022880526	NA	NA	NA	NA	NA	NA	NA	NA
ACER2	NA	NA	0.430979686898088	2.9419491903789	0.842591700990681	0.414219735120052	0.853858539014626	-5.6288319154459	0.230121712409435	2.66563883926569	1.12765243721136	0.27339301847359	0.642475008135419	-5.5592743217035	NA	NA	NA	NA	NA	NA	NA	NA
ACER3	NA	NA	0.388139123045243	2.83773514489033	0.648853977107637	0.527379529548364	0.891044589019841	-5.70689013625999	0.114375129826027	2.50592683458591	0.664887168769459	0.514048027776878	0.81197757102103	-5.94246655796886	NA	NA	NA	NA	NA	NA	NA	NA
ACHE	NA	NA	0.243931783730261	0.821415862363664	0.19933629180117	0.844987834446862	0.965753173508016	-5.45524977286354	-0.248047659511484	0.847704546484651	-0.370876080839075	0.714799403215133	0.910828609075969	-5.70797610881105	NA	NA	NA	NA	NA	NA	NA	NA
ACKR3	NA	NA	-2.74894867679246	0.726331887501798	-2.411054498714	0.0308953281943513	0.638188592721851	-3.39961542104218	-1.19363399458246	0.632565189262065	-2.92615316650378	0.00861380517322468	0.126713376610403	-2.45982587854994	NA	NA	NA	NA	NA	NA	NA	NA
ACLY	NA	NA	0.240874168576534	7.98907330054166	0.336083370377256	0.742004075807794	0.939508260565299	-6.62494079373009	0.625873638094814	7.88414138790439	1.62057823153874	0.121452700676827	0.451074425294126	-5.07180345762507	NA	NA	NA	NA	NA	NA	NA	NA
ACMSD	NA	NA	-0.218644237452913	6.26953182873919	-0.474770221167621	0.642582965474729	0.917746823784642	-6.51583940930052	0.294230453193757	5.50611033973001	0.824303682619903	0.419912493023919	0.756673626164625	-6.07466513190652	NA	NA	NA	NA	NA	NA	NA	NA
ACO1	NA	NA	-0.313007880167241	9.56342717822034	-0.91560791331211	0.376029753097965	0.833766618927023	-6.24189608539141	0.0572435712019477	8.87553725298299	0.308949564077646	0.76069478038942	0.929579207262547	-6.22054845898531	NA	NA	NA	NA	NA	NA	NA	NA
ACO2	NA	NA	-0.330214013240514	6.85985014690609	-1.03427009842809	0.319286301329185	0.802791863896517	-6.13171478694414	-0.213499557990761	6.9536585200329	-0.904993220352166	0.37671051106332	0.725532817175493	-5.95643523526807	NA	NA	NA	NA	NA	NA	NA	NA
ACOD1	NA	NA	2.30252857169052	1.92291925288671	1.90515827250359	0.0784090470307782	0.645156323554011	-4.12276726171039	0.41825184418659	0.635119732467724	0.594543025129013	0.559106281464633	0.838629500286252	-5.56475433459979	NA	NA	NA	NA	NA	NA	NA	NA
ACOT11	NA	NA	-0.659686612463845	1.37915585496695	-0.411829997127385	0.686965193664806	0.928476228249088	-5.40508686949996	-0.416866865576221	3.10244400920875	-1.63254287240414	0.118894463545716	0.449527924280605	-4.96402933704465	NA	NA	NA	NA	NA	NA	NA	NA
ACOT13	NA	NA	-0.249456539518057	3.87835488332271	-0.49229650495603	0.630464126224257	0.916828398273065	-6.13359207374393	-0.372279692421374	4.29368750560034	-1.62564908848096	0.120362846297049	0.45101136220466	-5.10904167690824	NA	NA	NA	NA	NA	NA	NA	NA
ACOT7	NA	NA	-0.318089214197672	4.45345356044077	-0.412632901221068	0.686390917582262	0.928476228249088	-6.37830870093298	0.040301917512922	4.91290515498689	0.120685687903609	0.905196833666943	0.97666508460917	-6.40339767669806	NA	NA	NA	NA	NA	NA	NA	NA
ACOT8	NA	NA	-2.09186424002849	-0.15460729506438	-1.39592079844276	0.185400799886288	0.722458712702349	-4.58263926223891	-0.287439494281451	1.28188993070066	-1.00192539767805	0.32886827790991	0.689810773040394	-5.41334230320297	NA	NA	NA	NA	NA	NA	NA	NA
ACOT9	NA	NA	-0.677566021628454	2.8947461540611	-1.03185221600247	0.320376960537164	0.80352509469081	-5.37462514424408	-0.101571054478367	3.47613591234712	-0.840554784143674	0.410966499719788	0.749135823850978	-5.94784971707298	NA	NA	NA	NA	NA	NA	NA	NA
ACOX1	NA	NA	-0.0960447122933203	8.6261149604902	-0.314051478160564	0.758309918001894	0.942980176868172	-6.63165617196287	-0.138872808983365	8.25531974694095	-1.00337227820931	0.328187763807195	0.689285055960069	-5.80157558524031	NA	NA	NA	NA	NA	NA	NA	NA
ACOX2	NA	NA	-0.0934988249225297	6.55442364647356	-0.229237525270339	0.822140513451415	0.960071866025469	-6.63377697854563	-0.249560803790914	6.40817385914249	-1.06146343076129	0.301678807236936	0.668626597121864	-5.8337638111814	NA	NA	NA	NA	NA	NA	NA	NA
ACOX3	NA	NA	0.0115220654106123	5.81064133302508	0.0382321004139102	0.970065446098657	0.993480638047481	-6.59090650724098	-0.0327189161682062	5.69904095111502	-0.20637401380275	0.838676329328646	0.957056627276743	-6.39326187796581	NA	NA	NA	NA	NA	NA	NA	NA
ACP1	NA	NA	-0.880509233571472	6.14174088181607	-2.38436937009558	0.0324937825094741	0.63866653638743	-4.13400523662959	-0.000438640844582672	6.73974390583806	-0.00270699316066184	0.997868125802609	0.999364894088696	-6.37977289503341	NA	NA	NA	NA	NA	NA	NA	NA
ACP2	NA	NA	0.0267934512480403	5.10973456715328	0.0802659066214414	0.93721026600885	0.986945171589548	-6.52192979652398	0.0967241200412579	5.30629474021658	0.543656565883515	0.592949017912881	0.85325398757042	-6.26541561076924	NA	NA	NA	NA	NA	NA	NA	NA
ACP5	NA	NA	-0.953161307628591	4.29648912773481	-1.13059173354824	0.278025514752197	0.787407694800371	-5.7082305340382	0.765771148468401	2.90599313147042	0.771111535346576	0.450047971734819	0.774669317047583	-5.90576772269698	NA	NA	NA	NA	NA	NA	NA	NA
ACP6	NA	NA	-0.078692904000436	1.39683196227089	-0.103918289726267	0.918770973742741	0.982250137565945	-5.64223470753547	-0.373833002721508	2.29230335721598	-1.62701441699156	0.120070818820315	0.45101136220466	-4.85941622093951	NA	NA	NA	NA	NA	NA	NA	NA
ACP7	NA	NA	-0.287100125625693	5.77221617975565	-0.539363165574346	0.598470246196147	0.910255180234954	-6.4491262094814	0.260373592136122	6.14590575366269	0.896470073576698	0.381129479397624	0.729012179776817	-5.9955891653283	NA	NA	NA	NA	NA	NA	NA	NA
ACSF2	NA	NA	-0.0985115495700093	8.66976676354128	-0.227259811834996	0.823646737064289	0.960071866025469	-6.65549785006907	0.0310359707615859	8.46797071894848	0.107441201294068	0.915556246910686	0.978150657145246	-6.28139143270515	NA	NA	NA	NA	NA	NA	NA	NA
ACSF3	NA	NA	1.58554142717185	0.29543823347815	1.48998055647604	0.159350056387723	0.697110730415629	-4.52723685492479	-0.15673711316341	0.987123227920865	-0.595355783519085	0.558574050981388	0.838180527161528	-5.67820431038631	NA	NA	NA	NA	NA	NA	NA	NA
ACSL1	NA	NA	-0.154049142606914	7.37431856582282	-0.385940716081649	0.705588718223563	0.930562776240259	-6.60428608286022	-0.0501713904311369	8.11289624068146	-0.203451239320361	0.84092790645676	0.95719238320359	-6.2904776632481	NA	NA	NA	NA	NA	NA	NA	NA
ACSL3	NA	NA	-0.643794875475976	6.6717506537943	-1.85541501015367	0.0856276105284161	0.645156323554011	-5.0481182881262	-0.742063159828957	7.50960884031235	-2.17257927279279	0.042561917087274	0.282873083964227	-4.20306923500151	NA	NA	NA	NA	NA	NA	NA	NA
ACSL4	NA	NA	2.68619955792492	1.75770187124497	2.7729670169316	0.0154410036317299	0.613269238638239	-2.86789381778578	-0.0204945687980251	1.51273088801885	-0.0509579323274559	0.959886639468098	0.988448986311126	-5.9677423122057	NA	NA	NA	NA	NA	NA	NA	NA
ACSL6	NA	NA	1.03952714256336	0.613544441430887	0.383865491897182	0.707090287412177	0.930843117631968	-5.61063365156521	2.03078763312444	0.166075530832501	0.758174632095457	0.457573090378901	0.779418940894466	-5.40871099370296	NA	NA	NA	NA	NA	NA	NA	NA
ACSS1	NA	NA	-0.631123062089214	1.99932977870864	-0.860442858424269	0.404653190049257	0.849074197145017	-5.36693630124515	0.350920639049604	1.93562938703372	1.4264037251273	0.169846561281301	0.523289052255782	-5.06621789543323	NA	NA	NA	NA	NA	NA	NA	NA
ACSS2	NA	NA	0.0157417690365715	4.75634643791633	0.02588707717075	0.979728345228159	0.996514772019272	-6.44746524162959	0.48419882365255	4.6135989443719	3.530492970716	0.00221291778803744	0.0646449728728103	-1.52336597235129	NA	NA	NA	NA	NA	NA	NA	NA
