Gene	DE.2008Dataset	DE.2012Dataset	logFC.08	AveExpr.08	t.08	P.Value.08	adj.P.Val.08	B.08	logFC.12	AveExpr.12	t.12	P.Value.12	adj.P.Val.12	B.12	DE.fishercomb	DE.invnorm	HC_Lake_FC_08	HC_Lake_FC_12	signFC	DE	DE.fishercomb_adjP	DE.invnorm_adj_P
PLEKHO2	NA	NA	1.58125990357907	0.990459443840427	1.92707109145961	0.0754076631736317	0.680022039123427	-4.22264796381808	-0.229118766632435	0.259356351085907	-0.538380327715928	0.596515398820212	0.91274229604262	-5.58980902978562	NA	NA	NA	NA	NA	NA	NA	NA
PLGRKT	NA	NA	-0.0343504505694918	4.0967021194603	-0.110329081268775	0.913781062879778	0.99570598424556	-6.46732580827105	-0.112708164956953	4.40570877362096	-0.693487934331356	0.49632669795907	0.873048583404113	-6.19117733802674	NA	NA	NA	NA	NA	NA	NA	NA
PLIN2	NA	NA	1.03035096602337	5.51063101090241	2.23409220168617	0.0430673430245227	0.593004184722274	-4.36766668767121	0.258429214306399	5.99010588433343	1.10774986977113	0.281685309280936	0.780230460313472	-5.85746778595089	NA	NA	NA	NA	NA	NA	NA	NA
PLK2	NA	NA	-0.503757814338383	6.50125597344427	-1.32467006988214	0.207392929999748	0.85189151457538	-5.77990286406053	0.340374771827581	6.01261911545032	0.828052593073848	0.417837872344268	0.844985753335221	-6.12601198213858	NA	NA	NA	NA	NA	NA	NA	NA
PLK3	NA	NA	3.53666252379561	1.14853726579446	4.00234362913314	0.00141737927605527	0.161051260871427	-0.862071162456143	-0.852296963831204	0.85507971455913	-1.01029726423224	0.324944384318367	0.805025306454654	-5.33653515704463	NA	NA	NA	NA	NA	NA	NA	NA
PLK4	NA	NA	-0.294260254627365	-0.432460902010538	-0.381729940997407	0.708636834979347	0.992106992324696	-5.55968591057501	-0.674367644499817	0.72605923536007	-1.51538099363431	0.146002990395041	0.647358330001051	-4.75533198946376	NA	NA	NA	NA	NA	NA	NA	NA
PLLP	NA	NA	0.708269114122391	1.49954874738964	1.04237502206134	0.315650096261253	0.917163355303084	-5.38322275839471	-0.163882812353917	1.11750763319296	-0.395107303561653	0.697128680524094	0.94135529041295	-5.82789154265336	NA	NA	NA	NA	NA	NA	NA	NA
PLN	NA	NA	2.77821252978493	-0.297614063875619	2.66860998682867	0.0188881475887817	0.448140130888235	-3.02710281612258	-0.0300563351039977	-0.490491007938628	-0.0462526370881231	0.963587661587541	0.992668148115839	-5.61266092395751	NA	NA	NA	NA	NA	NA	NA	NA
PLOD1	NA	NA	1.6341768381523	-0.0228776377152414	1.56144600682713	0.141680945655139	0.793113983934531	-4.51705561110987	-0.307016005588047	1.14774184080135	-1.11355938684	0.2792459685718	0.779017516347765	-5.28221950168053	NA	NA	NA	NA	NA	NA	NA	NA
PLOD2	NA	NA	2.0062341482699	0.243000544708632	1.97757946432563	0.0688837133925162	0.673695596007751	-4.09785915950004	-0.410894568756861	1.05790814774458	-1.08918459822007	0.289585156058729	0.783171549303509	-5.35622880697198	NA	NA	NA	NA	NA	NA	NA	NA
PLOD3	0	0	1.68209375191004	6.54472740566719	5.28079164186633	0.000133675651640044	0.0602324048269124	1.22239917264639	0.913724395358331	5.29237271874049	2.18316668936966	0.0416648971872446	0.428252230277156	-4.285247889147	1	1	1.68209375191004	0.913724395358331	1	0	0.0125447312975309	0.0206369811931054
PLP1	NA	NA	-0.00714733336547768	1.35893774764415	-0.00993641498533766	0.992218195024544	0.999191600031175	-5.87771349522023	-1.00620997496828	-0.61585488120986	-0.974035129120116	0.342179004214166	0.810310839465339	-5.16938247963897	NA	NA	NA	NA	NA	NA	NA	NA
PLP2	NA	NA	-0.0102851277337068	5.91854328362469	-0.029394736009124	0.976982366634578	0.998968805355924	-6.63941216576975	-0.323194133119552	5.96351491994628	-1.74843310835259	0.0963968607241921	0.570878090221323	-5.01435556944065	NA	NA	NA	NA	NA	NA	NA	NA
PLPBP	NA	NA	-0.240276611995408	5.26305952512457	-0.78833082259062	0.444204299898181	0.966442402235413	-6.26728079608387	-0.1122374975764	5.14129363647889	-0.792252454835174	0.437914989620922	0.850976355999109	-6.15717352487602	NA	NA	NA	NA	NA	NA	NA	NA
PLPP1	NA	NA	0.250669546613703	3.57055382553047	0.741185197008555	0.471350842608977	0.973210993571197	-6.08643738665153	-0.174640841610076	3.28588382390749	-0.803615397940344	0.431478399325506	0.850067137164519	-5.97571749482404	NA	NA	NA	NA	NA	NA	NA	NA
PLPP3	NA	NA	0.0545675941276542	4.68941410419679	0.160802960715168	0.87464370776634	0.992106992324696	-6.52960738809336	-0.649994896273063	4.04481902943625	-2.0225248227385	0.0573086124346392	0.479154453096338	-4.5051451373031	NA	NA	NA	NA	NA	NA	NA	NA
PLPP5	NA	NA	-0.159401486861742	3.58986589917001	-0.366915069131272	0.719402210770386	0.992106992324696	-6.33633258642241	-0.177298065464534	3.0349006174058	-0.518005091242994	0.610385775000662	0.91802783939912	-6.09812261765895	NA	NA	NA	NA	NA	NA	NA	NA
PLPP6	NA	NA	-0.541405837996986	-0.258869304482399	-0.575728452609327	0.574325329219143	0.989172142930853	-5.48088699413005	-0.0204918603047732	0.662338095545567	-0.0675027623761705	0.946881033364088	0.98960843123586	-5.77680970610303	NA	NA	NA	NA	NA	NA	NA	NA
PLPP7	NA	NA	1.02217339069487	-0.31610432266982	1.1462092387633	0.271733152146488	0.895919254787598	-4.93978799796146	-0.178400742839045	-0.814299735457375	-0.302308056925647	0.7656750220453	0.958904473065671	-5.44161774945026	NA	NA	NA	NA	NA	NA	NA	NA
PLPPR2	NA	NA	-0.77151411927732	1.5766627925123	-0.741357804060883	0.471249623356616	0.973210993571197	-5.56878320816853	-0.441829490756843	2.29546399664702	-0.805960472320183	0.430157426678031	0.8499923598052	-5.84214848502706	NA	NA	NA	NA	NA	NA	NA	NA
PLRG1	NA	NA	-0.0942404856360164	3.86760560090486	-0.253360364564986	0.80382916984176	0.992106992324696	-6.37409979735507	0.0441773498132951	4.22101712344856	0.337978957873234	0.739054742354506	0.953621154052028	-6.35922781298777	NA	NA	NA	NA	NA	NA	NA	NA
PLS1	NA	NA	0.165867068889376	4.35688889030251	0.338933337579862	0.739904016234033	0.992106992324696	-6.44422502091949	0.314851618331578	5.45696600487373	2.00561850661279	0.0592302039069282	0.484675902116299	-4.60379781931564	NA	NA	NA	NA	NA	NA	NA	NA
PLS3	NA	NA	-0.0932684500791536	6.467615096893	-0.226258755152239	0.824409417002942	0.992106992324696	-6.62547855665455	-0.236681136086065	6.04619907469709	-1.35621833984287	0.190800785078464	0.707617988433056	-5.5679705082209	NA	NA	NA	NA	NA	NA	NA	NA
PLTP	NA	NA	-0.349702028119037	3.9757233302013	-0.587512420252636	0.56661280424476	0.987950590141465	-6.27022450703321	-0.575300650645611	3.91972005533797	-1.30988707615309	0.205725445216362	0.72626740938465	-5.54594830322486	NA	NA	NA	NA	NA	NA	NA	NA
PLVAP	NA	NA	0.777376565190655	3.78569883227529	1.25583213956762	0.230598360223745	0.873399644360484	-5.62624382680439	-0.572795197995548	3.15320108945246	-2.49256437776475	0.0219999220626267	0.343222088086987	-3.54859035307975	NA	NA	NA	NA	NA	NA	NA	NA
PLXDC2	NA	NA	3.14184500454167	-1.30517722655544	2.71852794059463	0.0171546382682001	0.441021291084658	-2.98779428499937	0.38299513560092	0.458382443389389	0.964283690737515	0.346919592174146	0.810310839465339	-5.31936582984926	NA	NA	NA	NA	NA	NA	NA	NA
PLXNA1	NA	NA	0.580251840985009	4.30014320725533	1.25005389309244	0.232636572654484	0.876461404255461	-5.69993537294241	-0.278409317820461	4.49699069973875	-0.876886408770417	0.39141257103014	0.833723219562503	-6.06628970877743	NA	NA	NA	NA	NA	NA	NA	NA
PLXNA2	NA	NA	2.69686065276503	-1.17699356180629	1.89150082741432	0.0803340662725507	0.69465889791856	-4.06978207938797	0.0294298125478415	0.967411215097732	0.0642418140876352	0.949443318006926	0.98960843123586	-5.87534950916944	NA	NA	NA	NA	NA	NA	NA	NA
PLXNA3	NA	NA	-0.393553522705581	5.32630596470055	-0.754985364243976	0.463300509587428	0.970501099039229	-6.31097548540634	0.20360982591217	5.80513580245381	0.626653473242386	0.538283278097376	0.890923957589545	-6.26903730375333	NA	NA	NA	NA	NA	NA	NA	NA
PLXNB1	NA	NA	3.00117912156369	-1.09805884632706	2.44358712861394	0.0290481096837115	0.516424012567425	-3.35683979767469	-0.685592272421808	-0.417658798458402	-1.54274633049113	0.139250543407583	0.637539527891762	-4.52681801519603	NA	NA	NA	NA	NA	NA	NA	NA
PLXNB2	NA	NA	-0.467767441459014	6.22346185346209	-1.37608595236673	0.191321650855188	0.842146996598627	-5.70950331870245	-0.160023332579513	6.19500580746194	-1.26225675923051	0.222007711671611	0.738711848543467	-5.6788453196384	NA	NA	NA	NA	NA	NA	NA	NA
PLXNB3	NA	NA	-1.07230549039179	2.86639610582876	-1.68858283528035	0.11438403281889	0.749814410213062	-4.8922658124221	-0.460099295664794	1.10034396112073	-0.88329446748677	0.388027932849497	0.832283705466499	-5.51431047164743	NA	NA	NA	NA	NA	NA	NA	NA
PLXNC1	NA	NA	0.426235998236711	1.87845039297008	0.732253215366876	0.476606903244389	0.973324639653544	-5.77591449815244	-0.0915095222863078	2.29881727315229	-0.263915150578351	0.794663500808926	0.964496500787313	-6.1274420076114	NA	NA	NA	NA	NA	NA	NA	NA
PLXND1	NA	NA	0.34189954493366	3.304019189973	0.669005189891531	0.514835050624486	0.979501563073535	-6.13682641588255	-0.0539121266870808	2.70937400070099	-0.121917414449235	0.904234271852745	0.983121645196423	-6.21347480742536	NA	NA	NA	NA	NA	NA	NA	NA
PM20D1	NA	NA	-0.519808082071148	2.94563470032835	-0.691569233948141	0.500995886920802	0.979345564957675	-6.02732608849801	-0.175135520757127	3.99613093763432	-0.696970442143075	0.494193154035807	0.872806438121495	-6.14788258124428	NA	NA	NA	NA	NA	NA	NA	NA
PM20D2	NA	NA	-0.128689633683382	2.66071139875795	-0.248201241600745	0.807735724368514	0.992106992324696	-6.19529818476872	0.254919085647656	3.19484573272147	1.001185608151	0.329216605889659	0.807260603511086	-5.782742695519	NA	NA	NA	NA	NA	NA	NA	NA
PMEPA1	NA	NA	1.0294082278034	4.43078964188946	2.52096867459906	0.0250701156857059	0.486240293136264	-3.78316070605045	0.413163005353565	4.81799225497986	0.97885297733446	0.339853427044484	0.810310839465339	-5.98818138199896	NA	NA	NA	NA	NA	NA	NA	NA
PMFBP1	NA	NA	-2.50414605371647	-1.01763763112225	-1.93979724603263	0.0737128686527618	0.678314123018055	-4.06362787289509	-0.557673378386162	2.63556488550887	-2.29249877816284	0.0333629572429701	0.401740935383871	-3.87267990389331	NA	NA	NA	NA	NA	NA	NA	NA
PMM1	NA	NA	0.742593472276895	0.498321704960232	0.756763920304447	0.462269232482613	0.970173169352346	-5.50974087467575	0.599315658658196	0.744723693837032	1.23580924340396	0.231469817143969	0.74677865665205	-5.0602276335753	NA	NA	NA	NA	NA	NA	NA	NA
PMM2	NA	NA	-0.1084689102166	2.1202328376299	-0.183034502990769	0.857506895176051	0.992106992324696	-6.1068657038597	0.222572648611592	3.02672779908572	0.603608862439792	0.553184667554492	0.897360750405987	-6.07640745428842	NA	NA	NA	NA	NA	NA	NA	NA
PMP22	NA	NA	0.987472089822631	4.43659250705299	2.81517906718687	0.0142286521142038	0.408628125662201	-3.26624276750771	-0.0451899658704926	3.68431331379493	-0.268640323828106	0.791078230216979	0.964301319812206	-6.3261139956259	NA	NA	NA	NA	NA	NA	NA	NA
PMPCA	NA	NA	-0.311655157308302	5.40730989483149	-0.844294252007726	0.413300935494472	0.961308065539442	-6.25160342452441	-0.231669785477329	5.26254698636769	-1.79021341798791	0.0892385991881746	0.556338027419454	-4.95546671836439	NA	NA	NA	NA	NA	NA	NA	NA
PMPCB	NA	NA	0.0669866774789227	6.81285876770194	0.186037725459433	0.855197436865124	0.992106992324696	-6.63719378305219	-0.215256262804115	6.66016617342233	-0.92844430850931	0.364728795987256	0.817806285719716	-6.01799997217649	NA	NA	NA	NA	NA	NA	NA	NA
PMS1	NA	NA	0.081310275540468	3.83430605640402	0.209137966383286	0.837481304213418	0.992106992324696	-6.45072967953994	0.128615582718495	4.72280842559558	0.754531017847192	0.45970619910976	0.860369125186241	-6.17580654627796	NA	NA	NA	NA	NA	NA	NA	NA
PMS2	NA	NA	0.638892052988431	2.3207015811419	1.18488542169076	0.256619234435285	0.888132079920818	-5.34989037740546	0.040771205089281	3.05635733796365	0.125126779127294	0.901726955597456	0.982666092810135	-6.26789956940344	NA	NA	NA	NA	NA	NA	NA	NA
PMVK	NA	NA	-0.114060612193479	4.4560346070156	-0.263543234467129	0.796134680960339	0.992106992324696	-6.4655172977277	-0.264725893979191	4.33126099829652	-1.77837198921731	0.0912189859058688	0.561500696611561	-4.92588312636754	NA	NA	NA	NA	NA	NA	NA	NA
PNCK	NA	NA	2.1282762080432	1.63972409018581	2.9442720999827	0.0110725121346026	0.372280267391152	-2.64521949306306	0.429523532922613	1.1878491429955	1.33442697715173	0.197709914722306	0.71679847778166	-5.08211240312972	NA	NA	NA	NA	NA	NA	NA	NA
PNISR	NA	NA	-0.60632372029791	6.04476065485144	-2.22881565609278	0.0434920230409974	0.594742385282893	-4.4116844473312	0.0963125715178839	6.80093093052978	0.582407482102779	0.567084666127475	0.901912177905972	-6.2648909861739	NA	NA	NA	NA	NA	NA	NA	NA
PNKP	NA	NA	-1.11081188323488	0.703444265516294	-1.23931841218198	0.236461179125864	0.880045066259661	-5.12099536877585	0.00863549559450139	2.33454061728375	0.0315345453084631	0.975169479910358	0.996231969780688	-6.15130465550871	NA	NA	NA	NA	NA	NA	NA	NA
PNN	NA	NA	0.0780209351132584	5.08516684050822	0.251599005625851	0.805162285247819	0.992106992324696	-6.55057117485497	0.190950506760819	6.12495160087294	1.26263358184735	0.221875088109177	0.738611164129995	-5.68020771175477	NA	NA	NA	NA	NA	NA	NA	NA
PNO1	NA	NA	-0.00495043489258862	4.02626467818177	-0.0140591412789407	0.988989634840056	0.999191600031175	-6.44363214303932	-0.00190996752123862	3.96766416021281	-0.0114066971359848	0.991016926067816	0.998210739169725	-6.39343344247983	NA	NA	NA	NA	NA	NA	NA	NA
PNP	NA	NA	0.434619806457728	7.69855782945012	0.546298478284566	0.593826006607427	0.992106992324696	-6.50421834217916	-0.148037152137136	6.37301077400458	-0.21419374907891	0.832659409519123	0.97142123657769	-6.42350445978411	NA	NA	NA	NA	NA	NA	NA	NA
PNPLA2	NA	NA	-0.10004042101749	7.46476012961961	-0.274708047298044	0.787723566735551	0.992106992324696	-6.62054910870735	0.387257892061625	7.06437668279389	1.26807728037435	0.219965996842752	0.735592972957608	-5.63777633073521	NA	NA	NA	NA	NA	NA	NA	NA
PNPLA4	NA	NA	-0.291529123551691	0.736496811315741	-0.336929607081184	0.741380283564589	0.992106992324696	-5.52515129256193	-0.207080541427365	2.49997807817752	-1.0723566795678	0.296883837522343	0.786675774032381	-5.61178818366345	NA	NA	NA	NA	NA	NA	NA	NA
PNPLA6	NA	NA	-0.215035364154518	5.15618932886241	-0.61888368052447	0.546353945950037	0.983256600121985	-6.38995941197196	-0.0196374046548264	5.10987749115444	-0.158847589460174	0.875451637443688	0.979634297161409	-6.46200556336929	NA	NA	NA	NA	NA	NA	NA	NA
PNPLA7	NA	NA	-0.31543277176103	3.71485576694666	-0.555293312824222	0.587830122977851	0.990688684755693	-6.19457239023342	0.183625260404389	3.27619673471872	1.31583044305419	0.203761105877569	0.724969555946548	-5.45167201173308	NA	NA	NA	NA	NA	NA	NA	NA
PNPLA8	NA	NA	-0.294396286837029	3.57600336530079	-0.538339302477304	0.599157431717069	0.992106992324696	-6.238921830478	-0.188899882066836	4.44533824979362	-1.63659444229523	0.118038567182798	0.607277919078416	-5.15960618805165	NA	NA	NA	NA	NA	NA	NA	NA
PNPO	NA	NA	0.0491866742854876	4.52669461703411	0.12155905464116	0.905049347232027	0.99570598424556	-6.52995805102784	0.406801157187398	5.24949326011894	1.01772588812111	0.321490234237859	0.802572138555833	-5.95417390527776	NA	NA	NA	NA	NA	NA	NA	NA
PNPT1	NA	NA	-0.366236971929538	2.6334611693162	-0.449658746667278	0.660132512283037	0.992106992324696	-6.12810185630098	-0.202293283146854	4.4562403040305	-0.758472734905832	0.457398835672015	0.860369125186241	-6.15584255186349	NA	NA	NA	NA	NA	NA	NA	NA
PNRC1	NA	NA	1.22552381262583	4.52429224610474	2.78524226572305	0.0150783834122743	0.418706140989439	-3.33039075845398	0.569075070991394	4.46394840921784	1.96523869339938	0.064055112441963	0.493539483800465	-4.63127151806289	NA	NA	NA	NA	NA	NA	NA	NA
PNRC2	NA	NA	0.574806269404734	6.26343691196743	1.61476291410693	0.129615490360081	0.775100745999216	-5.38665458491411	-0.0552113656548032	6.60876522813477	-0.241849279573347	0.811467029725026	0.96750261252557	-6.41675419701534	NA	NA	NA	NA	NA	NA	NA	NA
POC1A	NA	NA	-0.706872990399269	0.592194179335861	-0.600218016827729	0.558359539282004	0.986394061189302	-5.53390693442114	-0.00530907137451297	2.10228081846087	-0.0267925811174351	0.978902312319117	0.996457360925417	-6.09716411123208	NA	NA	NA	NA	NA	NA	NA	NA
POC5	NA	NA	-0.925785014953763	1.69625654639437	-1.05303893927632	0.310912137500152	0.914195442429406	-5.32941707582042	-0.546031014279493	3.12194267285114	-1.79331914013252	0.0887254178751069	0.55596895586438	-4.76455940171733	NA	NA	NA	NA	NA	NA	NA	NA
PODN	NA	NA	0.390659701499215	6.07030698106522	0.563319194889506	0.582506611986966	0.989172142930853	-6.46351973119061	0.506957882115444	6.68083076518694	1.95078439068739	0.0658655960880333	0.501586499813408	-4.67068319094099	NA	NA	NA	NA	NA	NA	NA	NA
PODNL1	NA	NA	-0.0518436920298748	0.614582727737525	-0.0499482047686846	0.960899330486838	0.997076863390607	-5.76867910587403	-1.4042414095909	-0.145331875498417	-2.86513583289938	0.00985259042455196	0.240715249772146	-2.57214622097351	NA	NA	NA	NA	NA	NA	NA	NA
PODXL	NA	NA	-0.226207579195127	0.615407218279482	-0.228465734002312	0.822728221922036	0.992106992324696	-5.65689681128193	-0.0732672333332098	-0.478469673043056	-0.168420769338223	0.868017751503567	0.979265554212514	-5.52501074959509	NA	NA	NA	NA	NA	NA	NA	NA
POF1B	NA	NA	-0.116034826088505	5.94803819104033	-0.444709128396032	0.663616806991504	0.992106992324696	-6.5116682669406	-0.074358239470051	5.37795235345926	-0.306211616170297	0.762746591835758	0.95798051059894	-6.42914571674344	NA	NA	NA	NA	NA	NA	NA	NA
POFUT1	NA	NA	0.282875696885621	4.97247228319611	0.676110529490784	0.510453367136352	0.979501563073535	-6.34291276847971	-0.33337448899507	4.84532390956525	-1.3151485915911	0.20398571326836	0.725045150993937	-5.61020009077416	NA	NA	NA	NA	NA	NA	NA	NA
POFUT2	NA	NA	0.213188559328846	4.84390793275853	0.841366662010505	0.414881673101668	0.961538177728911	-6.18489470797349	0.16053520245003	4.95397260924524	1.16085356489977	0.259963498335741	0.768599312534948	-5.79920546720756	NA	NA	NA	NA	NA	NA	NA	NA
POGLUT1	NA	NA	-1.00100353284082	0.133751470833128	-0.871952590593522	0.39856374986978	0.956753422984165	-5.3002738544779	0.0161308837086209	2.43319742128242	0.067124516638798	0.947178209445501	0.98960843123586	-6.14446673374041	NA	NA	NA	NA	NA	NA	NA	NA
POGLUT2	NA	NA	0.258938139509864	4.91266915352132	0.896476889442509	0.38579504427766	0.954764230571599	-6.15797444185118	-0.199773313251382	4.58678489964128	-0.858887749781968	0.401022318407851	0.837454774496485	-6.0830588495266	NA	NA	NA	NA	NA	NA	NA	NA
POGZ	NA	NA	-0.345055569323946	5.60382150186592	-0.836885519095929	0.417308949722071	0.962104137712371	-6.25812572286783	-0.0204593597464227	5.54432881557188	-0.151636779869191	0.881058953549307	0.980393467013947	-6.46491139078756	NA	NA	NA	NA	NA	NA	NA	NA
POLA2	NA	NA	-0.542290607102951	0.20100753898317	-0.553231772924961	0.589201569045159	0.991593280062332	-5.62008774737161	-0.3128873921726	1.45398189237896	-0.818555572041506	0.423106126526287	0.847680759669699	-5.64433493942243	NA	NA	NA	NA	NA	NA	NA	NA
POLB	NA	NA	-0.590424925397501	3.37851284743241	-1.03617652623697	0.318428260744903	0.9206843038011	-5.87860192372623	-0.154769178780847	3.82328668482165	-0.76930187291712	0.451096038001147	0.857491245302832	-6.07544748312646	NA	NA	NA	NA	NA	NA	NA	NA
POLD1	NA	NA	-0.414271437616975	0.860840149461915	-0.445991849549116	0.662713049314824	0.992106992324696	-5.85881172541499	-0.418312377453828	2.76701387688775	-1.07810011447036	0.294377967832148	0.786371321699722	-5.61493238055345	NA	NA	NA	NA	NA	NA	NA	NA
POLD2	NA	NA	-0.283627258690246	2.80732467096086	-0.467097264656061	0.64792241451686	0.992106992324696	-6.19625428039004	-0.517734446788038	3.0782161359508	-2.44409637821064	0.0243614067014635	0.358003523532403	-3.63480187838099	NA	NA	NA	NA	NA	NA	NA	NA
POLD3	NA	NA	0.200659224964569	2.82586105397933	0.334865594922868	0.742902074645018	0.992106992324696	-6.24324440005023	-0.184474871483876	2.924811743365	-0.55164481622993	0.587569665784677	0.910353762136332	-6.08817733448336	NA	NA	NA	NA	NA	NA	NA	NA
POLD4	NA	NA	-0.204952662943376	4.80270201774469	-0.591556145326523	0.563979024916685	0.987473391208137	-6.37731660840759	-0.385509585511831	4.22036996465414	-1.34859945060853	0.193194293877413	0.712129464864608	-5.53579078171046	NA	NA	NA	NA	NA	NA	NA	NA
POLDIP2	NA	NA	-0.436382722264751	5.71363220162139	-0.831786857455249	0.420082041211125	0.963064580725195	-6.27186477008635	-0.19670630140793	5.6067908554224	-1.31083475547925	0.20541123621487	0.726213360100783	-5.63187375505005	NA	NA	NA	NA	NA	NA	NA	NA
