Gene	DE.2008Dataset	DE.2012Dataset	logFC.08	AveExpr.08	t.08	P.Value.08	adj.P.Val.08	B.08	logFC.12	AveExpr.12	t.12	P.Value.12	adj.P.Val.12	B.12	DE.fishercomb	DE.invnorm	EH_FC_08	EH_FC_12	signFC	DE	DE.fishercomb_adjP	DE.invnorm_adj_P
ATXN7	NA	NA	-0.278533006684366	4.56260345421845	-0.554492665125004	0.58836256091378	0.982969480925243	-5.96352277312528	0.238281406789325	4.70557088494231	1.46749739999113	0.158467727425726	0.982976659628235	-5.03825401915406	NA	NA	NA	NA	NA	NA	NA	NA
ATXN7L1	NA	NA	0.105081530195862	4.16252605152872	0.3195691991057	0.754214615071123	0.992031711261414	-5.96019057297004	0.19678337695981	3.5584486841938	1.08063891839391	0.293275175733996	0.984171362816438	-5.38966306541782	NA	NA	NA	NA	NA	NA	NA	NA
ATXN7L2	NA	NA	0.475662127072281	1.64309918454771	0.639855875305607	0.533036727143099	0.982969480925243	-5.29874513229433	0.265709692113141	1.69736259581751	1.25172727148782	0.225738419721562	0.982976659628235	-4.94252246595215	NA	NA	NA	NA	NA	NA	NA	NA
AUH	NA	NA	0.397787012529837	3.79406371305621	0.933569636756576	0.367017384542731	0.967463525603979	-5.50860440557688	-0.149631668807242	4.1571219095836	-0.974177176490416	0.342110281000993	0.988305739874571	-5.55063192391531	NA	NA	NA	NA	NA	NA	NA	NA
AUNIP	NA	NA	-0.364525471508616	3.88156420337778	-0.777695093744717	0.450240198577091	0.97490761927999	-5.5813305384186	-0.0660765363876052	3.64393723096102	-0.193637913414588	0.848497837654916	0.999415040137855	-5.95110415699763	NA	NA	NA	NA	NA	NA	NA	NA
AUP1	NA	NA	-0.596765472715701	7.05090875560681	-1.22985129641774	0.239874881643884	0.957895029033551	-5.50701827632869	0.196737441425777	7.31897832096513	1.15100854944714	0.26389334506622	0.982976659628235	-5.36477114167784	NA	NA	NA	NA	NA	NA	NA	NA
AURKAIP1	NA	NA	-0.349757920883864	3.72744403904768	-0.839740754369909	0.415761292587247	0.971955220399492	-5.59620845081734	0.133899862116987	3.14607644067992	0.618266954998801	0.543681021077808	0.99092681319093	-5.70474863467926	NA	NA	NA	NA	NA	NA	NA	NA
AVEN	NA	NA	-0.294743952359235	1.45863599321675	-0.324437801904986	0.750607478791856	0.992031711261414	-5.32344574276677	0.0533870739578881	2.68173194803574	0.418824602353435	0.680002809586049	0.997719278780949	-5.7186578791471	NA	NA	NA	NA	NA	NA	NA	NA
AVL9	NA	NA	-1.01821016165038	2.33885652497477	-1.52446407038069	0.150604089528067	0.957895029033551	-4.51091805734701	-0.437229541032092	3.74594796783975	-1.27028679910831	0.219194764152676	0.982976659628235	-5.19602737349356	NA	NA	NA	NA	NA	NA	NA	NA
AVPI1	NA	NA	0.0330573875461102	3.84890393351557	0.0966790361665061	0.924410008192436	0.997148118818664	-6.08711678315005	0.300014918888306	3.62655550392017	1.21284994632844	0.239932091265486	0.982976659628235	-5.30592581621494	NA	NA	NA	NA	NA	NA	NA	NA
AXIN1	NA	NA	-0.264146154173977	5.28252277436192	-0.512025906102503	0.616953479726807	0.984666484893177	-6.03339827261917	-0.0501588248461635	5.03028880202211	-0.323312735654066	0.74996114290776	0.998528383068176	-6.00366076012427	NA	NA	NA	NA	NA	NA	NA	NA
AXIN2	NA	NA	-0.28677289253665	3.39875654952549	-0.787044993273649	0.444931276725432	0.97490761927999	-5.6198313764894	0.372074605173493	3.33892263103927	1.78642950164328	0.0898673288643796	0.967679044852072	-4.5253656012204	NA	NA	NA	NA	NA	NA	NA	NA
AXL	NA	NA	-0.564046737306372	2.65333591913377	-0.88591578301599	0.391259272776088	0.967937456177894	-5.3121582656318	0.132941205667388	1.6562033018478	0.237698571800206	0.814638646344504	0.999415040137855	-5.58668158316279	NA	NA	NA	NA	NA	NA	NA	NA
AZI2	NA	NA	-1.92787090946607	0.87459032956634	-1.49545107749458	0.157934605885304	0.957895029033551	-4.44450601672293	0.528733843189362	3.5378463880564	1.26376735165887	0.221476424797024	0.982976659628235	-5.1826138155476	NA	NA	NA	NA	NA	NA	NA	NA
AZIN1	NA	NA	0.168317396077862	8.82146565705164	0.634749215189291	0.536262503658553	0.982969480925243	-6.0365512333436	0.235269958831481	8.77057044980522	0.844438882774458	0.408846575437249	0.988469861247013	-5.58594129672707	NA	NA	NA	NA	NA	NA	NA	NA
B2M	NA	NA	-1.18911470029758	7.40188483440285	-2.60567212000214	0.0213178771007929	0.957895029033551	-3.4296025991368	-1.15362817377371	7.45043184998203	-2.99773175804011	0.00735152636441171	0.78335606224358	-2.39825435000351	NA	NA	NA	NA	NA	NA	NA	NA
B3GALNT2	NA	NA	-0.311070143276277	2.70985996665653	-0.54016284164539	0.597933805621092	0.982969480925243	-5.50626392268222	-0.24812324993702	3.26332314204778	-1.67937861110854	0.109314856679742	0.974859335148534	-4.63937233769742	NA	NA	NA	NA	NA	NA	NA	NA
B3GALT6	NA	NA	-0.0184087616489331	0.55167105259045	-0.0192495931911426	0.984925218094587	0.999007677392121	-5.19891032765243	-0.0266193439350355	1.3421364098114	-0.0937505219649081	0.926280941191901	0.999415040137855	-5.50803050470269	NA	NA	NA	NA	NA	NA	NA	NA
B3GAT2	NA	NA	-0.0684361590893579	0.324506110228566	-0.0830627713869806	0.935027667068324	0.997148118818664	-5.26055950369784	-0.194119722050851	0.590052624573345	-0.793679427629127	0.43710341307578	0.98946208039976	-5.17464665515836	NA	NA	NA	NA	NA	NA	NA	NA
B3GAT3	NA	NA	0.703381445213459	1.28412790668621	0.794936736197165	0.440481407877436	0.97484142941414	-5.02408363451451	0.368280550949514	1.83836543288667	1.17781751916898	0.253294881006546	0.982976659628235	-5.04380055180999	NA	NA	NA	NA	NA	NA	NA	NA
B3GLCT	NA	NA	-2.0772788929355	1.1826508818289	-1.69657827716389	0.11283221948991	0.957895029033551	-4.27590494262255	-0.147891975950742	2.61536932030867	-0.715994748081832	0.482631991899706	0.98946208039976	-5.55508608896783	NA	NA	NA	NA	NA	NA	NA	NA
B3GNT2	NA	NA	-0.0596273263471492	4.48546710588618	-0.144053532938171	0.887598680297694	0.994831164445802	-6.12578588474141	0.104531850678934	5.16983136072247	0.523401942349955	0.606696845405501	0.995223205246671	-5.92475252343355	NA	NA	NA	NA	NA	NA	NA	NA
B3GNT3	NA	NA	-0.453016335594152	1.81316060011622	-0.401661970678273	0.69425519184707	0.989016302190631	-5.30543092985077	-0.114933950760965	2.97772238133013	-0.312886484167761	0.75774764937837	0.999089334534777	-5.79209064112805	NA	NA	NA	NA	NA	NA	NA	NA
B3GNT7	NA	NA	-0.0535012089497178	4.40063066069771	-0.160323838666267	0.875013787196503	0.994831164445802	-6.09544865893517	0.137185388358275	4.14308876112712	0.438164213779432	0.666168234929002	0.997719278780949	-5.92828520724333	NA	NA	NA	NA	NA	NA	NA	NA
B3GNT9	NA	NA	0.292676914113075	0.290437671485027	0.263191556867801	0.796400056356839	0.992031711261414	-5.16679626864497	-0.0417468957082372	-0.37822558929505	-0.104520806546451	0.917842639551044	0.999415040137855	-5.30096478819686	NA	NA	NA	NA	NA	NA	NA	NA
B4GALNT1	NA	NA	0.462777950257619	6.48845458642002	1.3937050986203	0.186054626993414	0.957895029033551	-5.30715203498303	-0.264578549398736	6.78781783503878	-1.56010462699815	0.13510336814079	0.98083009521932	-4.88901164939983	NA	NA	NA	NA	NA	NA	NA	NA
B4GALT1	NA	NA	0.122947404532979	6.37559880268193	0.399798755537243	0.695594483201293	0.989584443330571	-6.1599892700473	0.0386598067342643	6.62673270111024	0.219920969830813	0.828259266233661	0.999415040137855	-5.99875494113846	NA	NA	NA	NA	NA	NA	NA	NA
B4GALT2	NA	NA	-0.539722216269717	2.67828013713459	-0.978429586434158	0.345168926225266	0.962755734806502	-5.20985589575218	-0.0676754893629981	2.40340884251355	-0.195443011202579	0.847104241211099	0.999415040137855	-5.73705850003978	NA	NA	NA	NA	NA	NA	NA	NA
B4GALT4	NA	NA	-0.42176495036571	4.91547257143783	-0.992376280012275	0.338568275998169	0.961708445676651	-5.62045994643516	-0.135473733738777	5.70392707383836	-0.67293294444757	0.509027081707578	0.989599798649865	-5.83529618074634	NA	NA	NA	NA	NA	NA	NA	NA
B4GALT5	NA	NA	-0.313791470161436	4.07820162817525	-0.638295067421195	0.534021496566416	0.982969480925243	-5.86631442008208	0.0365578632786683	4.56913370345296	0.138684688662846	0.891146833331335	0.999415040137855	-6.0391340356441	NA	NA	NA	NA	NA	NA	NA	NA
B9D1	NA	NA	-0.865868430380756	1.4007524275846	-1.25416909101372	0.231183527664913	0.957895029033551	-4.75954677407544	0.387304222960597	2.67105016543266	0.946133828250859	0.355862689380371	0.988305739874571	-5.39809578814405	NA	NA	NA	NA	NA	NA	NA	NA
B9D2	NA	NA	-0.682733787821137	3.11732103107912	-1.26601971902125	0.227039294207062	0.957895029033551	-4.99133455298748	0.291940692024639	2.79774191018017	0.960349988358323	0.348844653042599	0.988305739874571	-5.40705814544302	NA	NA	NA	NA	NA	NA	NA	NA
BAAT	NA	NA	0.0160907180571024	3.99794287204366	0.0389704288284023	0.969487669134243	0.997365814341137	-5.97909172955444	-0.17687027688092	4.71976816610376	-0.793753631097899	0.437061236185251	0.98946208039976	-5.73585351106459	NA	NA	NA	NA	NA	NA	NA	NA
BABAM2	NA	NA	-0.544837640311699	4.0520189336437	-0.736280497534614	0.474232611315074	0.975904261605115	-5.6749340133262	-0.229089700066188	4.85882257575852	-1.0334582526477	0.314260728285549	0.9858543496702	-5.53522170622314	NA	NA	NA	NA	NA	NA	NA	NA
BACE1	NA	NA	-0.424844143388276	4.68751606946069	-0.999160708345141	0.335390206958976	0.961339993404195	-5.58760325566589	-0.182638656664175	5.1884162467731	-1.31173032453873	0.205114650872779	0.982976659628235	-5.2394977206542	NA	NA	NA	NA	NA	NA	NA	NA
BACE2	NA	NA	-0.311913438615349	4.54733892679097	-0.899694509412246	0.384140646291101	0.967937456177894	-5.67360319765171	-0.13567436678261	5.01657728425009	-0.681816248517169	0.503515852101189	0.989599798649865	-5.82364209892954	NA	NA	NA	NA	NA	NA	NA	NA
BACH1	NA	NA	-0.852392595304111	4.80367823453572	-1.83531556685949	0.0887103949736428	0.957895029033551	-4.57600939350607	0.0863908683875554	4.976861571631	0.387099324755206	0.702949532809657	0.997719278780949	-5.98522560088583	NA	NA	NA	NA	NA	NA	NA	NA
BACH2	NA	NA	-0.337578326780001	1.24166261246723	-0.453554806887714	0.657395635755501	0.985236222831642	-5.26253112092887	0.0485288431948472	1.33868207533095	0.106292061601951	0.916455825626912	0.999415040137855	-5.60255825057505	NA	NA	NA	NA	NA	NA	NA	NA
BAD	NA	NA	-0.569059791276228	2.27516568012059	-0.958564704170357	0.354727589328036	0.966967971101374	-5.04556832711869	0.343128069727445	2.23850653894433	1.66236801490373	0.112715248928508	0.974859335148534	-4.51530041221861	NA	NA	NA	NA	NA	NA	NA	NA
BAG1	NA	NA	-1.68702863962599	0.67201060916663	-1.22227740257906	0.242633698760088	0.957895029033551	-4.6799857120174	-0.167001618491801	2.7178877024978	-0.598076839708225	0.556794119077849	0.993584113794533	-5.66395944976161	NA	NA	NA	NA	NA	NA	NA	NA
BAG3	NA	NA	0.277951279819201	7.66987396138008	0.53553640078973	0.601040690633579	0.982969480925243	-6.08137613150297	0.898180126326911	5.94728061073037	0.928401271373537	0.364750546812327	0.988305739874571	-5.57524596394748	NA	NA	NA	NA	NA	NA	NA	NA
BAG4	NA	NA	-0.549592642119618	2.94047351137041	-1.16311238224111	0.265045920275979	0.957895029033551	-5.12263410299844	0.146896419117478	3.01778087273081	0.705831656413551	0.488788329551943	0.98946208039976	-5.66408351440785	NA	NA	NA	NA	NA	NA	NA	NA
BAG5	NA	NA	-0.772045402852032	2.81314083631538	-1.28804644525546	0.21949351991309	0.957895029033551	-4.92724197601158	-0.10127731864104	3.92853190374325	-0.474421094265174	0.640562782830666	0.997719278780949	-5.88216513801818	NA	NA	NA	NA	NA	NA	NA	NA
BAG6	NA	NA	-0.384397042811326	6.42291373246171	-0.735443942882614	0.474725206791621	0.975904261605115	-5.96175825559078	0.0724607773244417	5.88936192682466	0.554734275581585	0.585495755308447	0.995223205246671	-5.90307480425797	NA	NA	NA	NA	NA	NA	NA	NA
BAHCC1	NA	NA	0.684765067855575	4.64968347929346	2.00079579182065	0.0660616349040136	0.957895029033551	-4.3339059985494	0.561482094389842	4.70006160765182	2.65196607875948	0.0156631041347069	0.852959455728134	-3.09355766853961	NA	NA	NA	NA	NA	NA	NA	NA
BAHD1	NA	NA	0.293176411303678	5.29208345385205	1.14330751406329	0.272893983712893	0.957895029033551	-5.55934966741524	-0.026094631917819	4.90361965783939	-0.160607436383556	0.874084146560409	0.999415040137855	-6.04558979129725	NA	NA	NA	NA	NA	NA	NA	NA
BAIAP2	NA	NA	0.38222890444773	6.1654800054752	1.40529415344919	0.182655755489097	0.957895029033551	-5.27245669186101	-0.013060703647902	5.62177166436522	-0.0266296460558959	0.979030582735876	0.999415040137855	-6.0591583397299	NA	NA	NA	NA	NA	NA	NA	NA
BAIAP2L1	NA	NA	-0.0835073617287145	3.01623899969858	-0.133574398348778	0.895721163750332	0.995872708208763	-5.87818936390708	-0.0230121953946232	2.6399344369099	-0.0829999725464683	0.934712722342781	0.999415040137855	-5.86401201205459	NA	NA	NA	NA	NA	NA	NA	NA
BAK1	NA	NA	-0.430426708302412	3.06219958705044	-0.892139437219608	0.38803289207736	0.967937456177894	-5.36393527553443	0.267801867096018	3.28847623009991	1.31168904729191	0.205128313254409	0.982976659628235	-5.1026736871015	NA	NA	NA	NA	NA	NA	NA	NA
BAMBI	NA	NA	0.35917644519851	2.30646530396069	0.61017532353059	0.55193731018627	0.982969480925243	-5.50010384370349	0.0482658151859843	4.07769768629108	0.10942671849131	0.914002204396962	0.999415040137855	-6.02654538316609	NA	NA	NA	NA	NA	NA	NA	NA
BANF1	NA	NA	0.080434316366798	2.71907273924588	0.140222455933788	0.890566711902884	0.995498814007745	-5.70585607700561	-0.00967606669003995	3.58710590942875	-0.0526186033033489	0.958580631691428	0.999415040137855	-5.93641919017551	NA	NA	NA	NA	NA	NA	NA	NA
BANP	NA	NA	0.267386101634314	2.81085319068342	0.332499550328895	0.744647932473933	0.991251733463925	-5.71900766149624	0.0422730284636765	2.85664772536506	0.198696046686273	0.844594094392017	0.999415040137855	-5.83902810295715	NA	NA	NA	NA	NA	NA	NA	NA
BAP1	NA	NA	0.269143245370445	5.15052284569265	1.03138116729166	0.320589756979299	0.957895029033551	-5.63220133914528	-0.0811090623193698	5.22091130107754	-0.544625116459939	0.59229549092627	0.995223205246671	-5.91240373949338	NA	NA	NA	NA	NA	NA	NA	NA
BARD1	NA	NA	-0.252090787680886	4.6464944915736	-0.593864736249127	0.562478335002275	0.982969480925243	-5.88041397896312	-0.1591863752386	4.63664128901837	-0.598347376346339	0.556617315464792	0.993511994987312	-5.85593597607108	NA	NA	NA	NA	NA	NA	NA	NA
BATF3	NA	NA	-0.912383416536608	0.674764292303797	-1.02453184637587	0.323695577374956	0.957895029033551	-4.89897628916211	0.0476117446342483	0.250109314069754	0.0769478163302458	0.9394630473038	0.999415040137855	-5.40510045411095	NA	NA	NA	NA	NA	NA	NA	NA
BAZ1A	NA	NA	-1.01364984035837	3.27671645530528	-1.44526026884737	0.171326115502031	0.957895029033551	-4.8515180058817	-0.191671326033262	3.93611981291176	-1.0571075120421	0.303611689639686	0.9858543496702	-5.46677798538671	NA	NA	NA	NA	NA	NA	NA	NA
BAZ1B	NA	NA	0.0807572422703799	5.61635295962873	0.336450468423297	0.741733451073962	0.991071892551023	-6.14851655853053	-0.073424198011466	5.55147109587422	-0.60035078715261	0.555308948319059	0.992866045911851	-5.88229922784565	NA	NA	NA	NA	NA	NA	NA	NA
BAZ2A	NA	NA	0.111570611235229	5.35484931130713	0.43627103179868	0.66957553190379	0.985319085960405	-6.09702736269693	0.211900951570648	4.95808133914399	1.62096021465684	0.121370313734234	0.978259514995556	-4.83578805124462	NA	NA	NA	NA	NA	NA	NA	NA
BAZ2B	NA	NA	0.364072248254681	3.62845452220215	0.951412409420744	0.358214395811068	0.966967971101374	-5.52089407768938	-0.1273946588838	4.30800823348987	-0.748275329480853	0.463382504111682	0.98946208039976	-5.75254999254802	NA	NA	NA	NA	NA	NA	NA	NA
BBOF1	NA	NA	-3.48228398142943	0.686577760842531	-2.13797664640379	0.0514479800157056	0.957895029033551	-3.78587630513191	0.158070478967197	3.40875941730806	0.551235889897189	0.587844447144682	0.995223205246671	-5.77705785411635	NA	NA	NA	NA	NA	NA	NA	NA
BBOX1	NA	NA	0.411056734250187	4.31201978976962	1.13220831768985	0.277369095477434	0.957895029033551	-5.45569204151279	0.0186176527004065	4.68850880651727	0.0952501314812152	0.925105466797462	0.999415040137855	-6.0355615436198	NA	NA	NA	NA	NA	NA	NA	NA
BBS1	NA	NA	0.327114026963453	2.53429638375901	0.504682171125157	0.621965938416463	0.984666484893177	-5.58210656885496	0.0968531304359153	2.68495863930542	0.416282809501782	0.681829895772667	0.997719278780949	-5.73153061787841	NA	NA	NA	NA	NA	NA	NA	NA
BBS12	NA	NA	-0.380487083313224	-0.104100438329751	-0.28170080810026	0.782469457266014	0.992031711261414	-5.086891486433	-0.00424480901535662	1.39775000286569	-0.01411779409242	0.988882000843666	0.999415040137855	-5.61016117121803	NA	NA	NA	NA	NA	NA	NA	NA
BBS2	NA	NA	0.705308620514071	5.22616316820814	1.63457120153438	0.125364656537211	0.957895029033551	-4.92139515034083	0.546511718834083	5.00772038805493	3.47416308677042	0.00251573884465473	0.686290262416549	-1.46692937560702	NA	NA	NA	NA	NA	NA	NA	NA
BBS9	NA	NA	1.12118959413925	-0.330364096681974	0.724657431031276	0.481104720390872	0.975904261605115	-4.92316403060797	0.0327571732630547	2.20719306934298	0.103979149357657	0.918266787158209	0.999415040137855	-5.74785184163298	NA	NA	NA	NA	NA	NA	NA	NA
BBX	NA	NA	-0.0398414404450564	3.84192086069082	-0.100990288351121	0.921051216987892	0.997148118818664	-6.00884396071746	-0.135606314672153	4.39631995701512	-0.913493379283939	0.372337582953969	0.988305739874571	-5.63877144877844	NA	NA	NA	NA	NA	NA	NA	NA
BCAP31	NA	NA	-0.437683476962889	6.62508938756622	-1.50625548143456	0.15517022436359	0.957895029033551	-5.15824433954789	-0.0969558178440995	6.36010302801688	-0.591577197563952	0.561050690557099	0.995223205246671	-5.87110345105795	NA	NA	NA	NA	NA	NA	NA	NA
BCAR1	NA	NA	-0.222626715843486	5.37312104233598	-0.457168070290839	0.654861985697953	0.984666484893177	-6.07638339877024	0.262964784219447	4.85487284685227	1.53991872803191	0.139936026788311	0.981598063931887	-4.94422478755129	NA	NA	NA	NA	NA	NA	NA	NA
BCAR3	NA	NA	-1.66300161834783	-1.52704732445945	-1.36007964657142	0.196211933043892	0.957895029033551	-4.52412626353977	-0.0729559248303042	-1.28351887564797	-0.151212742686862	0.881388899696395	0.999415040137855	-5.09401214284937	NA	NA	NA	NA	NA	NA	NA	NA
BCAS2	NA	NA	0.20157321650871	3.44525690231963	0.504881496249125	0.621829629220318	0.984666484893177	-5.71950701660554	-0.0819386081527003	3.63391540207972	-0.458490394771525	0.651759042909928	0.997719278780949	-5.84929441185321	NA	NA	NA	NA	NA	NA	NA	NA
BCAS3	NA	NA	0.315988529463453	4.77758683450643	0.729577509293029	0.478188377866966	0.975904261605115	-5.85191384246188	0.300668875809647	3.72317243106551	1.21492869888228	0.23915633890274	0.982976659628235	-5.24624981448233	NA	NA	NA	NA	NA	NA	NA	NA
BCAT1	NA	NA	-0.3649206064179	1.07399033725752	-0.515767763784248	0.614407090473834	0.984666484893177	-5.31586980992662	0.0343635223012124	1.07515682902803	0.0678564304719349	0.946603174402091	0.999415040137855	-5.5902981189416	NA	NA	NA	NA	NA	NA	NA	NA
BCAT2	NA	NA	0.592583092928217	4.7638280213873	1.79006057321397	0.0960185565773787	0.957895029033551	-4.64115251408829	-0.0599479963234293	5.55998980102677	-0.261870433062615	0.796216408376092	0.999415040137855	-6.02481254818662	NA	NA	NA	NA	NA	NA	NA	NA
BCCIP	NA	NA	-0.0607501722776527	4.00879539097215	-0.179409660202416	0.860296186270848	0.994197688604679	-5.95905506079331	0.0433176173034937	4.02407583793603	0.211676145603017	0.834595451342651	0.999415040137855	-5.95165986796181	NA	NA	NA	NA	NA	NA	NA	NA
BCDIN3D	NA	NA	0.42866676682225	0.55646567220334	0.471058811761769	0.645163110470256	0.984666484893177	-5.14229068505463	0.0791568408940296	0.516313048770227	0.33304360371968	0.742718682610456	0.997719278780949	-5.38362124906631	NA	NA	NA	NA	NA	NA	NA	NA
BCHE	NA	NA	-1.94415536167941	-1.05921975353498	-1.68613049611975	0.114863736087765	0.957895029033551	-4.25034546016783	-0.516247623996888	-0.720036770489081	-1.01045204345522	0.32487215023317	0.9858543496702	-4.7890411843956	NA	NA	NA	NA	NA	NA	NA	NA
BCKDHB	NA	NA	-0.0399910833454022	4.50893221265663	-0.123362290960402	0.903648425918949	0.996944334466441	-6.03852709407536	-0.130489022122912	4.09209968209677	-0.670075592309305	0.510807022757875	0.989599798649865	-5.76540429769631	NA	NA	NA	NA	NA	NA	NA	NA
BCKDK	NA	NA	0.380654629954695	5.53379176081543	1.32839140535158	0.206194122831331	0.957895029033551	-5.34722995860931	-0.454138357220153	5.67709784163834	-1.37101052830666	0.186221102192316	0.982976659628235	-5.16756540684558	NA	NA	NA	NA	NA	NA	NA	NA
BCL10	NA	NA	-0.685782129542551	3.15509440187108	-1.1695798534949	0.262520926922904	0.957895029033551	-5.11985400068065	0.0147713470858539	4.07357944661263	0.110006270318173	0.913548662196305	0.999415040137855	-6.00563619945768	NA	NA	NA	NA	NA	NA	NA	NA
